number,request,deviation_count,uri,request_length,http_version,Socket_Connect_Time,Socket_Close_Time,Response_Time,status_code,reason_phrase,error_message,response_header_count,response_header_length,response_body_length,response_header_fields
0,"GET / HTTP/1.1
Host: www.shopify.com
User-Agent: Mozilla/5.0 (Windows NT 10.0; rv:102.0) Gecko/20100101 Firefox/102.0
Accept: text/html,application/xhtml+xml,application/xml;q=0.9,image/avif,image/webp,*/*;q=0.8
Accept-Encoding: gzip, deflate, br
Accept-Language: en-US,en;q=0.5
DNT: 1
Connection: keep-alive
Upgrade-Insecure-Requests: 1
Sec-Fetch-Dest: document
Sec-Fetch-Mode: navigate
Sec-Fetch-Site: cross-site

",0,/,429,HTTP/1.1,0.18693900108337402,0.1130838394165039,0.6476559638977051,200,OK,[''],16,16,2,"{""date"": ""Fri, 29 Sep 2023 22:11:31 GMT"", ""content-type"": ""text/html; charset=utf-8"", ""transfer-encoding"": ""chunked"", ""connection"": ""keep-alive"", ""cf-ray"": ""80e78ff68c58b94b-AMS"", ""cf-cache-status"": ""HIT"", ""age"": ""833"", ""cache-control"": ""max-age=900, stale-while-revalidate=86400"", ""last-modified"": ""Fri, 29 Sep 2023 21:57:38 GMT"", ""set-cookie"": ""__cf_bm=jtObrbWPUtFKvvNOVG988Tz40N209qMUxk3PCa09nOg-1696025491-0-Ac56gKtoMHyrCkvuc0ynGW3UwrVJcACzfvkjD2BZs6UXf7/xI7gYoHqQh80nzpVzmMr9cGW1gyqHHHBiQEvAtDo=; path=/; expires=Fri, 29-Sep-23 22:41:31 GMT; domain=.www.shopify.com; HttpOnly; Secure; SameSite=None"", ""strict-transport-security"": ""max-age=15552000; includeSubDomains; preload"", ""x-content-type-options"": ""nosniff"", ""vary"": ""Accept-Encoding"", ""server"": ""cloudflare"", ""content-encoding"": ""br"", ""alt-svc"": ""h3=\"":443\""; ma=86400""}"
1,"GET / HTTP/1.1
Host: www.shopify.com
User-Agent: Mozilla/5.0 (Windows NT 10.0; rv:102.0) Gecko/20100101 Firefox/102.0
Accept: text/html,application/xhtml+xml,application/xml;q=0.9,image/avif,image/webp,*/*;q=0.8
Accept-Encoding: gzip, deflate, br
Accept-Language: en-US,en;q=0.5
DNT: 1
Connection: keep-alive
Upgrade-Insecure-Requests: 1
Sec-Fetch-Dest: document
Sec-Fetch-Mode: navigate
Sec-Fetch-Site: cross-site

",0,/,429,HTTP/1.1,0.19849777221679688,0.1087503433227539,0.23827672004699707,200,OK,[''],16,16,56,"{""date"": ""Fri, 29 Sep 2023 22:11:34 GMT"", ""content-type"": ""text/html; charset=utf-8"", ""transfer-encoding"": ""chunked"", ""connection"": ""keep-alive"", ""cf-ray"": ""80e7900c8b6c0b48-AMS"", ""cf-cache-status"": ""HIT"", ""age"": ""621"", ""cache-control"": ""max-age=900, stale-while-revalidate=86400"", ""last-modified"": ""Fri, 29 Sep 2023 22:01:13 GMT"", ""set-cookie"": ""__cf_bm=FaMPTiv60wug4EcTG2uQCDKFvsrnd2CZfw5PlrCk93E-1696025494-0-AZ5D/EbGQzVh+Bf3V/Ug1Da+q856Uh32rAQJ3HnuiurnyS9SDuM7yWEnjLnAaEYd0cqPmqteagUSTL66m31Td2U=; path=/; expires=Fri, 29-Sep-23 22:41:34 GMT; domain=.www.shopify.com; HttpOnly; Secure; SameSite=None"", ""strict-transport-security"": ""max-age=15552000; includeSubDomains; preload"", ""x-content-type-options"": ""nosniff"", ""vary"": ""Accept-Encoding"", ""server"": ""cloudflare"", ""content-encoding"": ""br"", ""alt-svc"": ""h3=\"":443\""; ma=86400""}"
2,"GET / HTTP/1.1
Host: www.shopify.com
User-Agent: Mozilla/5.0 (Windows NT 10.0; rv:102.0) Gecko/20100101 Firefox/102.0
Accept: text/html,application/xhtml+xml,application/xml;q=0.9,image/avif,image/webp,*/*;q=0.8
Accept-Encoding: gzip, deflate, br
Accept-Language: en-US,en;q=0.5
DNT: 1
Connection: keep-alive
Upgrade-Insecure-Requests: 1
Sec-Fetch-Dest: document
Sec-Fetch-Mode: navigate
Sec-Fetch-Site: cross-site

",0,/,429,HTTP/1.1,0.1500072479248047,0.11125850677490234,1.2675607204437256,200,OK,[''],16,16,53,"{""date"": ""Fri, 29 Sep 2023 22:11:38 GMT"", ""content-type"": ""text/html; charset=utf-8"", ""transfer-encoding"": ""chunked"", ""connection"": ""keep-alive"", ""cf-ray"": ""80e7901e6d0fb776-AMS"", ""cf-cache-status"": ""HIT"", ""age"": ""2917"", ""cache-control"": ""max-age=900, stale-while-revalidate=86400"", ""last-modified"": ""Fri, 29 Sep 2023 21:23:00 GMT"", ""set-cookie"": ""__cf_bm=Ho8.XtnKzLVrrSN_Uq2r4O..i.PR_CNpNetgqIqc5Os-1696025498-0-AWdu21w6QRRuO2vZqexfR1nXmDCeyz2GqU0v2Y2EiOPtTRsw5sX6HF8o236oMwb6QtcQtlZAYvwxLPjwB9rS2l0=; path=/; expires=Fri, 29-Sep-23 22:41:38 GMT; domain=.www.shopify.com; HttpOnly; Secure; SameSite=None"", ""strict-transport-security"": ""max-age=15552000; includeSubDomains; preload"", ""x-content-type-options"": ""nosniff"", ""vary"": ""Accept-Encoding"", ""server"": ""cloudflare"", ""content-encoding"": ""br"", ""alt-svc"": ""h3=\"":443\""; ma=86400""}"
3,"GET / HTTP/1.1
Host: www.shopify.com
User-Agent: Mozilla/5.0 (Windows NT 10.0; rv:102.0) Gecko/20100101 Firefox/102.0
Accept: text/html,application/xhtml+xml,application/xml;q=0.9,image/avif,image/webp,*/*;q=0.8
Accept-Encoding: gzip, deflate, br
Accept-Language: en-US,en;q=0.5
DNT: 1
Connection: keep-alive
Upgrade-Insecure-Requests: 1
Sec-Fetch-Dest: document
Sec-Fetch-Mode: navigate
Sec-Fetch-Site: cross-site

",0,/,429,HTTP/1.1,0.19678354263305664,0.11395597457885742,0.2694263458251953,200,OK,[''],16,16,56,"{""date"": ""Fri, 29 Sep 2023 22:11:41 GMT"", ""content-type"": ""text/html; charset=utf-8"", ""transfer-encoding"": ""chunked"", ""connection"": ""keep-alive"", ""cf-ray"": ""80e79037bb39b945-AMS"", ""cf-cache-status"": ""HIT"", ""age"": ""843"", ""cache-control"": ""max-age=900, stale-while-revalidate=86400"", ""last-modified"": ""Fri, 29 Sep 2023 21:57:38 GMT"", ""set-cookie"": ""__cf_bm=X.2JonvSRP5qMvFpwloLoHBV9GMImbKELxjegeQUpEA-1696025501-0-AS9TRb2ZqZAALPGZ5DXjBmuHVUb/ohlemQ40w6/o51c6jHd81z+XrlRPNpP1NBHP9yeYCmfnHp/thoa9WeDI4AA=; path=/; expires=Fri, 29-Sep-23 22:41:41 GMT; domain=.www.shopify.com; HttpOnly; Secure; SameSite=None"", ""strict-transport-security"": ""max-age=15552000; includeSubDomains; preload"", ""x-content-type-options"": ""nosniff"", ""vary"": ""Accept-Encoding"", ""server"": ""cloudflare"", ""content-encoding"": ""br"", ""alt-svc"": ""h3=\"":443\""; ma=86400""}"
4,"GET / HTTP/1.1
Host: www.shopify.com
User-Agent: Mozilla/5.0 (Windows NT 10.0; rv:102.0) Gecko/20100101 Firefox/102.0
Accept: text/html,application/xhtml+xml,application/xml;q=0.9,image/avif,image/webp,*/*;q=0.8
Accept-Encoding: gzip, deflate, br
Accept-Language: en-US,en;q=0.5
DNT: 1
Connection: keep-alive
Upgrade-Insecure-Requests: 1
Sec-Fetch-Dest: document
Sec-Fetch-Mode: navigate
Sec-Fetch-Site: cross-site

",0,/,429,HTTP/1.1,0.26171875,0.10622167587280273,1.3069417476654053,200,OK,[''],14,14,0,"{""date"": ""Fri, 29 Sep 2023 22:11:45 GMT"", ""content-type"": ""text/html; charset=utf-8"", ""transfer-encoding"": ""chunked"", ""connection"": ""keep-alive"", ""cf-ray"": ""80e7904a5bc2b737-AMS"", ""cf-cache-status"": ""HIT"", ""age"": ""1695"", ""cache-control"": ""max-age=900, stale-while-revalidate=86400"", ""last-modified"": ""Fri, 29 Sep 2023 21:43:29 GMT"", ""set-cookie"": ""__cf_bm=n.QpsR83U4cGiDONtjqBVvWrsl9tz5UAilWzIVC2PAw-1696025505-0-AVfQduy2JOoOFimmiKm8IXn2zyBt9IDpgsRcmzBoa9gVW1gM4We4DfuCw+mp6apC00k5QLW4l+1q3opjiD083u4=; path=/; expires=Fri, 29-Sep-23 22:41:45 GMT; domain=.www.shopify.com; HttpOnly; Secure; SameSite=None"", ""strict-transport-security"": ""max-age=15552000; includeSubDomains; preload"", ""x-content-type-options"": ""nosniff"", ""vary"": ""Accept-Encoding"", ""server"": ""cloudflare""}"
5,"GET / HTTP/1.1
Host: www.shopify.com
User-Agent: Mozilla/5.0 (Windows NT 10.0; rv:102.0) Gecko/20100101 Firefox/102.0
Accept: text/html,application/xhtml+xml,application/xml;q=0.9,image/avif,image/webp,*/*;q=0.8
Accept-Encoding: gzip, deflate, br
Accept-Language: en-US,en;q=0.5
DNT: 1
Connection: keep-alive
Upgrade-Insecure-Requests: 1
Sec-Fetch-Dest: document
Sec-Fetch-Mode: navigate
Sec-Fetch-Site: cross-site

",0,/,429,HTTP/1.1,0.11689186096191406,0.10557889938354492,0.9631249904632568,200,OK,[''],16,16,2,"{""date"": ""Fri, 29 Sep 2023 22:11:49 GMT"", ""content-type"": ""text/html; charset=utf-8"", ""transfer-encoding"": ""chunked"", ""connection"": ""keep-alive"", ""cf-ray"": ""80e790678aaa286d-AMS"", ""cf-cache-status"": ""HIT"", ""age"": ""2932"", ""cache-control"": ""max-age=900, stale-while-revalidate=86400"", ""last-modified"": ""Fri, 29 Sep 2023 21:22:57 GMT"", ""set-cookie"": ""__cf_bm=yJ7ZCeAD5ORsqivzRNDHzC37Ilc1_sQCIYvFPVcDHvQ-1696025509-0-AVgJNoOMqaaFg7nK5eLsRmcWAwf3CjJLGTXRDBFGEC/MLICKiQAjNIy/h7+mQfa8iXTO52Fm2/TMfFiAM8PTN48=; path=/; expires=Fri, 29-Sep-23 22:41:49 GMT; domain=.www.shopify.com; HttpOnly; Secure; SameSite=None"", ""strict-transport-security"": ""max-age=15552000; includeSubDomains; preload"", ""x-content-type-options"": ""nosniff"", ""vary"": ""Accept-Encoding"", ""server"": ""cloudflare"", ""content-encoding"": ""br"", ""alt-svc"": ""h3=\"":443\""; ma=86400""}"
6,"GET / HTTP/1.1
Host: www.shopify.com
User-Agent: Mozilla/5.0 (Windows NT 10.0; rv:102.0) Gecko/20100101 Firefox/102.0
Accept: text/html,application/xhtml+xml,application/xml;q=0.9,image/avif,image/webp,*/*;q=0.8
Accept-Encoding: gzip, deflate, br
Accept-Language: en-US,en;q=0.5
DNT: 1
Connection: keep-alive
Upgrade-Insecure-Requests: 1
Sec-Fetch-Dest: document
Sec-Fetch-Mode: navigate
Sec-Fetch-Site: cross-site

",0,/,429,HTTP/1.1,0.14442110061645508,0.10798287391662598,0.9059455394744873,200,OK,[''],14,14,0,"{""date"": ""Fri, 29 Sep 2023 22:11:53 GMT"", ""content-type"": ""text/html; charset=utf-8"", ""transfer-encoding"": ""chunked"", ""connection"": ""keep-alive"", ""cf-ray"": ""80e7907fc9350e37-AMS"", ""cf-cache-status"": ""HIT"", ""age"": ""6065"", ""cache-control"": ""max-age=900, stale-while-revalidate=86400"", ""last-modified"": ""Fri, 29 Sep 2023 20:30:48 GMT"", ""set-cookie"": ""__cf_bm=6h6hXbwQVFabbRdHLWp2Vd625pR6X4OycYcFeNW9Tq8-1696025513-0-AabjaJETgmRnN8LHgmRgLhVsiPOwEaK9yMGrCtS4gBCkQQCFy+gx8H7vs0QkUEQFmKfFUq07j6S6m/XZC9jNcm0=; path=/; expires=Fri, 29-Sep-23 22:41:53 GMT; domain=.www.shopify.com; HttpOnly; Secure; SameSite=None"", ""strict-transport-security"": ""max-age=15552000; includeSubDomains; preload"", ""x-content-type-options"": ""nosniff"", ""vary"": ""Accept-Encoding"", ""server"": ""cloudfla""}"
7,"GET / HTTP/1.1
Host: www.shopify.com
User-Agent: Mozilla/5.0 (Windows NT 10.0; rv:102.0) Gecko/20100101 Firefox/102.0
Accept: text/html,application/xhtml+xml,application/xml;q=0.9,image/avif,image/webp,*/*;q=0.8
Accept-Encoding: gzip, deflate, br
Accept-Language: en-US,en;q=0.5
DNT: 1
Connection: keep-alive
Upgrade-Insecure-Requests: 1
Sec-Fetch-Dest: document
Sec-Fetch-Mode: navigate
Sec-Fetch-Site: cross-site

",0,/,429,HTTP/1.1,0.21253013610839844,0.10775542259216309,0.4130232334136963,200,OK,[''],16,16,52,"{""date"": ""Fri, 29 Sep 2023 22:11:57 GMT"", ""content-type"": ""text/html; charset=utf-8"", ""transfer-encoding"": ""chunked"", ""connection"": ""keep-alive"", ""cf-ray"": ""80e790977bec1c1d-AMS"", ""cf-cache-status"": ""HIT"", ""age"": ""24671"", ""cache-control"": ""max-age=900, stale-while-revalidate=86400"", ""last-modified"": ""Fri, 29 Sep 2023 15:20:45 GMT"", ""set-cookie"": ""__cf_bm=M.mtdpc0KNJGE4N4p1xV20TERrxJHVx_EkjpVo7hAss-1696025517-0-AVM7q5njqs2yk7lJX+RMQtbJAQ+qZfjdvOHY6s9rEZd/BqKgPBfQmuO15u45g9So35Qjh4yCib6fpWr1z6WQoz0=; path=/; expires=Fri, 29-Sep-23 22:41:57 GMT; domain=.www.shopify.com; HttpOnly; Secure; SameSite=None"", ""strict-transport-security"": ""max-age=15552000; includeSubDomains; preload"", ""x-content-type-options"": ""nosniff"", ""vary"": ""Accept-Encoding"", ""server"": ""cloudflare"", ""content-encoding"": ""br"", ""alt-svc"": ""h3=\"":443\""; ma=86400""}"
8,"GET / HTTP/1.1
Host: www.shopify.com
User-Agent: Mozilla/5.0 (Windows NT 10.0; rv:102.0) Gecko/20100101 Firefox/102.0
Accept: text/html,application/xhtml+xml,application/xml;q=0.9,image/avif,image/webp,*/*;q=0.8
Accept-Encoding: gzip, deflate, br
Accept-Language: en-US,en;q=0.5
DNT: 1
Connection: keep-alive
Upgrade-Insecure-Requests: 1
Sec-Fetch-Dest: document
Sec-Fetch-Mode: navigate
Sec-Fetch-Site: cross-site

",0,/,429,HTTP/1.1,0.1362905502319336,0.12178826332092285,0.8694908618927002,200,OK,[''],14,14,0,"{""date"": ""Fri, 29 Sep 2023 22:12:00 GMT"", ""content-type"": ""text/html; charset=utf-8"", ""transfer-encoding"": ""chunked"", ""connection"": ""keep-alive"", ""cf-ray"": ""80e790aabfa8b8e4-AMS"", ""cf-cache-status"": ""HIT"", ""age"": ""3872"", ""cache-control"": ""max-age=900, stale-while-revalidate=86400"", ""last-modified"": ""Fri, 29 Sep 2023 21:07:27 GMT"", ""set-cookie"": ""__cf_bm=J14rpyl6XsyUg2FMwbwE9Jfumgog9nJm_b8OLrpjRxM-1696025520-0-AcU+CQb3LdkafeM6qzlsMoy4HkDRj0iG8XOZY1VnJ53ejIEPYK5Jahk1R5gFUk6j6ol2eqG8XsHZ7ukh5RKOzyc=; path=/; expires=Fri, 29-Sep-23 22:42:00 GMT; domain=.www.shopify.com; HttpOnly; Secure; SameSite=None"", ""strict-transport-security"": ""max-age=15552000; includeSubDomains; preload"", ""x-content-type-options"": ""nosniff"", ""vary"": ""Accept-Encoding"", ""server"": ""cloudflare""}"
9,"GET / HTTP/1.1
Host: www.shopify.com
User-Agent: Mozilla/5.0 (Windows NT 10.0; rv:102.0) Gecko/20100101 Firefox/102.0
Accept: text/html,application/xhtml+xml,application/xml;q=0.9,image/avif,image/webp,*/*;q=0.8
Accept-Encoding: gzip, deflate, br
Accept-Language: en-US,en;q=0.5
DNT: 1
Connection: keep-alive
Upgrade-Insecure-Requests: 1
Sec-Fetch-Dest: document
Sec-Fetch-Mode: navigate
Sec-Fetch-Site: cross-site

",0,/,429,HTTP/1.1,0.14021682739257812,0.11339116096496582,1.39829421043396,200,OK,[''],16,16,2,"{""date"": ""Fri, 29 Sep 2023 22:12:04 GMT"", ""content-type"": ""text/html; charset=utf-8"", ""transfer-encoding"": ""chunked"", ""connection"": ""keep-alive"", ""cf-ray"": ""80e790c20d170b84-AMS"", ""cf-cache-status"": ""HIT"", ""age"": ""5941"", ""cache-control"": ""max-age=900, stale-while-revalidate=86400"", ""last-modified"": ""Fri, 29 Sep 2023 20:33:03 GMT"", ""set-cookie"": ""__cf_bm=lpAsoA5IysMN2QoAWbOxvxk1lcGY.XOWvXrryr21LKQ-1696025524-0-AZ4kN25b4VFPKhYWF+dwKWRTyXDMxMkYuJgq3XlahA7vwFtpzaQwLaYTTM+Z0uS4Fi85P8iLSWO9x7OApSHlUDk=; path=/; expires=Fri, 29-Sep-23 22:42:04 GMT; domain=.www.shopify.com; HttpOnly; Secure; SameSite=None"", ""strict-transport-security"": ""max-age=15552000; includeSubDomains; preload"", ""x-content-type-options"": ""nosniff"", ""vary"": ""Accept-Encoding"", ""server"": ""cloudflare"", ""content-encoding"": ""br"", ""alt-svc"": ""h3=\"":443\""; ma=86400""}"
