number,request,deviation_count,uri,request_length,http_version,Socket_Connect_Time,Socket_Close_Time,Response_Time,status_code,reason_phrase,error_message,response_header_count,response_header_length,response_body_length,response_header_fields
0,"GET / HTTP/1.1
Host: www.reuters.com
User-Agent: Mozilla/5.0 (Windows NT 10.0; rv:102.0) Gecko/20100101 Firefox/102.0
Accept: text/html,application/xhtml+xml,application/xml;q=0.9,image/avif,image/webp,*/*;q=0.8
Accept-Encoding: gzip, deflate, br
Accept-Language: en-US,en;q=0.5
DNT: 1
Connection: keep-alive
Upgrade-Insecure-Requests: 1
Sec-Fetch-Dest: document
Sec-Fetch-Mode: navigate
Sec-Fetch-Site: cross-site

",0,/,429,HTTP/1.1,0.2521400451660156,0.18198204040527344,0.08717560768127441,200,OK,[''],22,22,14504,"{""content-type"": ""text/html; charset=utf-8"", ""transfer-encoding"": ""chunked"", ""connection"": ""keep-alive"", ""server"": ""openresty"", ""etag"": ""W/\""13f7c7-qo5F4zlP1sosd70n9b8fjSVN3RY\"""", ""x-arc-pb-request-id"": ""e1467417-e1c9-4ba9-ac45-7f332c1fface"", ""last-modified"": ""Fri, 29 Sep 2023 21:19:40 GMT"", ""x-amz-cf-pop"": ""FRA2-C1"", ""x-akamai-transformed"": ""9 - 0 pmb=mRUM,2"", ""content-encoding"": ""gzip"", ""cache-control"": ""private, max-age=60"", ""expires"": ""Fri, 29 Sep 2023 21:22:38 GMT"", ""date"": ""Fri, 29 Sep 2023 21:21:38 GMT"", ""set-cookie"": ""reuters-geo={\""country\"":\""-\"", \""region\"":\""-\""}; path=/; secure"", ""server-timing"": ""ak_p; desc=\""1696022498913_389360327_430041389_31_7709_0_0_-\"";dur=1"", ""strict-transport-security"": ""max-age=31536000"", ""x-arc-request-id"": ""0.c72a3517.1696022498.19a1e92d"", ""akamai-true-ttl"": ""130"", ""vary"": ""Accept-Encoding"", ""x-cache"": ""Miss from cloudfront"", ""via"": ""1.1 eab88762658052b4a1e386f8521a38ce.cloudfront.net (CloudFront)"", ""x-amz-cf-id"": ""_twVmaN_2NP2KN-SAGF9_0y5jZ8QVYIRGq0H9w9MF78obK_g_82MJw==""}"
1,"GET / HTTP/1.1
Host: www.reuters.com
User-Agent: Mozilla/5.0 (Windows NT 10.0; rv:102.0) Gecko/20100101 Firefox/102.0
Accept: text/html,application/xhtml+xml,application/xml;q=0.9,image/avif,image/webp,*/*;q=0.8
Accept-Encoding: gzip, deflate, br
Accept-Language: en-US,en;q=0.5
DNT: 1
Connection: keep-alive
Upgrade-Insecure-Requests: 1
Sec-Fetch-Dest: document
Sec-Fetch-Mode: navigate
Sec-Fetch-Site: cross-site

",0,/,429,HTTP/1.1,0.17947769165039062,0.11118841171264648,0.06472349166870117,200,OK,[''],22,22,0,"{""content-type"": ""text/html; charset=utf-8"", ""transfer-encoding"": ""chunked"", ""connection"": ""keep-alive"", ""server"": ""openresty"", ""etag"": ""W/\""13f7c7-qo5F4zlP1sosd70n9b8fjSVN3RY\"""", ""x-arc-pb-request-id"": ""e1467417-e1c9-4ba9-ac45-7f332c1fface"", ""last-modified"": ""Fri, 29 Sep 2023 21:19:40 GMT"", ""x-amz-cf-pop"": ""FRA2-C2"", ""x-akamai-transformed"": ""9 - 0 pmb=mRUM,2"", ""content-encoding"": ""gzip"", ""cache-control"": ""private, max-age=60"", ""expires"": ""Fri, 29 Sep 2023 21:22:42 GMT"", ""date"": ""Fri, 29 Sep 2023 21:21:42 GMT"", ""set-cookie"": ""reuters-geo={\""country\"":\""-\"", \""region\"":\""-\""}; path=/; secure"", ""server-timing"": ""ak_p; desc=\""1696022502841_389993740_587626148_28_8380_1_0_-\"";dur=1"", ""strict-transport-security"": ""max-age=31536000"", ""x-arc-request-id"": ""0.0cd53e17.1696022502.230676a4"", ""akamai-true-ttl"": ""130"", ""vary"": ""Accept-Encoding"", ""x-cache"": ""Miss from cloudfront"", ""via"": ""1.1 2b2e2811e641703aebf776da39317b9c.cloudfront.net (CloudFront)"", ""x-amz-cf-id"": ""5qSxvw44Rp4TrcmTzP8egr2U1lh2IdL6-_TorPDL8RuhvxF7idtIcw==""}"
2,"GET / HTTP/1.1
Host: www.reuters.com
User-Agent: Mozilla/5.0 (Windows NT 10.0; rv:102.0) Gecko/20100101 Firefox/102.0
Accept: text/html,application/xhtml+xml,application/xml;q=0.9,image/avif,image/webp,*/*;q=0.8
Accept-Encoding: gzip, deflate, br
Accept-Language: en-US,en;q=0.5
DNT: 1
Connection: keep-alive
Upgrade-Insecure-Requests: 1
Sec-Fetch-Dest: document
Sec-Fetch-Mode: navigate
Sec-Fetch-Site: cross-site

",0,/,429,HTTP/1.1,0.17190146446228027,0.10962152481079102,0.23950934410095215,200,OK,[''],22,22,0,"{""content-type"": ""text/html; charset=utf-8"", ""transfer-encoding"": ""chunked"", ""connection"": ""keep-alive"", ""server"": ""openresty"", ""etag"": ""W/\""13f7c7-qo5F4zlP1sosd70n9b8fjSVN3RY\"""", ""x-arc-pb-request-id"": ""e1467417-e1c9-4ba9-ac45-7f332c1fface"", ""last-modified"": ""Fri, 29 Sep 2023 21:19:40 GMT"", ""x-amz-cf-pop"": ""FRA2-C2"", ""x-akamai-transformed"": ""9 - 0 pmb=mRUM,2"", ""content-encoding"": ""gzip"", ""cache-control"": ""private, max-age=60"", ""expires"": ""Fri, 29 Sep 2023 21:22:47 GMT"", ""date"": ""Fri, 29 Sep 2023 21:21:47 GMT"", ""set-cookie"": ""reuters-geo={\""country\"":\""-\"", \""region\"":\""-\""}; path=/; secure"", ""server-timing"": ""ak_p; desc=\""1696022507020_389993740_587632733_5604_8925_1_0_-\"";dur=1"", ""strict-transport-security"": ""max-age=31536000"", ""x-arc-request-id"": ""0.0cd53e17.1696022507.2306905d"", ""akamai-true-ttl"": ""130"", ""vary"": ""Accept-Encoding"", ""x-cache"": ""Miss from cloudfront"", ""via"": ""1.1 91ba7c34719cd9c69e0357c149b94b90.cloudfront.net (CloudFront)"", ""x-amz-cf-id"": ""p8tELxppbmcYJWnH8p83phCQaDGMNFB0VryVwndSV8t02Y-Dai9PPA==""}"
3,"GET / HTTP/1.1
Host: www.reuters.com
User-Agent: Mozilla/5.0 (Windows NT 10.0; rv:102.0) Gecko/20100101 Firefox/102.0
Accept: text/html,application/xhtml+xml,application/xml;q=0.9,image/avif,image/webp,*/*;q=0.8
Accept-Encoding: gzip, deflate, br
Accept-Language: en-US,en;q=0.5
DNT: 1
Connection: keep-alive
Upgrade-Insecure-Requests: 1
Sec-Fetch-Dest: document
Sec-Fetch-Mode: navigate
Sec-Fetch-Site: cross-site

",0,/,429,HTTP/1.1,0.14632225036621094,0.11127424240112305,0.07523298263549805,200,OK,[''],22,22,14494,"{""content-type"": ""text/html; charset=utf-8"", ""transfer-encoding"": ""chunked"", ""connection"": ""keep-alive"", ""server"": ""openresty"", ""etag"": ""W/\""13f773-i16wDmDufMAmln1MfJo/BO3Pejc\"""", ""x-arc-pb-request-id"": ""6f2bcbfb-3e6d-4ffe-9c4d-c9272515c2d0"", ""last-modified"": ""Fri, 29 Sep 2023 21:21:42 GMT"", ""x-amz-cf-pop"": ""FRA2-C1"", ""x-akamai-transformed"": ""9 - 0 pmb=mRUM,2"", ""content-encoding"": ""gzip"", ""cache-control"": ""private, max-age=60"", ""expires"": ""Fri, 29 Sep 2023 21:22:50 GMT"", ""date"": ""Fri, 29 Sep 2023 21:21:50 GMT"", ""set-cookie"": ""reuters-geo={\""country\"":\""-\"", \""region\"":\""-\""}; path=/; secure"", ""server-timing"": ""ak_p; desc=\""1696022510657_389360277_638251981_25_8674_0_0_-\"";dur=1"", ""strict-transport-security"": ""max-age=31536000"", ""x-arc-request-id"": ""0.952a3517.1696022510.260af3cd"", ""akamai-true-ttl"": ""130"", ""vary"": ""Accept-Encoding"", ""x-cache"": ""Miss from cloudfront"", ""via"": ""1.1 0b9e85cfe8fe19b385db56d32b4ce802.cloudfront.net (CloudFront)"", ""x-amz-cf-id"": ""_h_JrZ8FziALmXnfQ1d_zYPqSMCRe2d34B8jtlu_YnSFWwuNbwX0qg==""}"
4,"GET / HTTP/1.1
Host: www.reuters.com
User-Agent: Mozilla/5.0 (Windows NT 10.0; rv:102.0) Gecko/20100101 Firefox/102.0
Accept: text/html,application/xhtml+xml,application/xml;q=0.9,image/avif,image/webp,*/*;q=0.8
Accept-Encoding: gzip, deflate, br
Accept-Language: en-US,en;q=0.5
DNT: 1
Connection: keep-alive
Upgrade-Insecure-Requests: 1
Sec-Fetch-Dest: document
Sec-Fetch-Mode: navigate
Sec-Fetch-Site: cross-site

",0,/,429,HTTP/1.1,0.15379810333251953,0.11474132537841797,0.06870460510253906,200,OK,[''],22,22,14475,"{""content-type"": ""text/html; charset=utf-8"", ""transfer-encoding"": ""chunked"", ""connection"": ""keep-alive"", ""server"": ""openresty"", ""etag"": ""W/\""13f7c7-qo5F4zlP1sosd70n9b8fjSVN3RY\"""", ""x-arc-pb-request-id"": ""e1467417-e1c9-4ba9-ac45-7f332c1fface"", ""last-modified"": ""Fri, 29 Sep 2023 21:19:40 GMT"", ""x-amz-cf-pop"": ""FRA2-C2"", ""x-akamai-transformed"": ""9 - 0 pmb=mRUM,2"", ""content-encoding"": ""gzip"", ""cache-control"": ""private, max-age=60"", ""expires"": ""Fri, 29 Sep 2023 21:22:54 GMT"", ""date"": ""Fri, 29 Sep 2023 21:21:54 GMT"", ""set-cookie"": ""reuters-geo={\""country\"":\""-\"", \""region\"":\""-\""}; path=/; secure"", ""server-timing"": ""ak_p; desc=\""1696022514563_389993786_283424433_46_12109_1_0_-\"";dur=1"", ""strict-transport-security"": ""max-age=31536000"", ""x-arc-request-id"": ""0.3ad53e17.1696022514.10e4b6b1"", ""akamai-true-ttl"": ""130"", ""vary"": ""Accept-Encoding"", ""x-cache"": ""Miss from cloudfront"", ""via"": ""1.1 03d509e8374e9f42668961b5e0201348.cloudfront.net (CloudFront)"", ""x-amz-cf-id"": ""L_ngf2nLI0DchU87WgEaBEiJ8X_RahgZK3fw3Dl5fP0wFPJdM_VacQ==""}"
5,"GET / HTTP/1.1
Host: www.reuters.com
User-Agent: Mozilla/5.0 (Windows NT 10.0; rv:102.0) Gecko/20100101 Firefox/102.0
Accept: text/html,application/xhtml+xml,application/xml;q=0.9,image/avif,image/webp,*/*;q=0.8
Accept-Encoding: gzip, deflate, br
Accept-Language: en-US,en;q=0.5
DNT: 1
Connection: keep-alive
Upgrade-Insecure-Requests: 1
Sec-Fetch-Dest: document
Sec-Fetch-Mode: navigate
Sec-Fetch-Site: cross-site

",0,/,429,HTTP/1.1,0.2198195457458496,0.1142263412475586,0.12713956832885742,200,OK,[''],22,22,14494,"{""content-type"": ""text/html; charset=utf-8"", ""transfer-encoding"": ""chunked"", ""connection"": ""keep-alive"", ""server"": ""openresty"", ""etag"": ""W/\""13f773-i16wDmDufMAmln1MfJo/BO3Pejc\"""", ""x-arc-pb-request-id"": ""6f2bcbfb-3e6d-4ffe-9c4d-c9272515c2d0"", ""last-modified"": ""Fri, 29 Sep 2023 21:21:42 GMT"", ""x-amz-cf-pop"": ""FRA2-C2"", ""x-akamai-transformed"": ""9 - 0 pmb=mRUM,2"", ""content-encoding"": ""gzip"", ""cache-control"": ""private, max-age=60"", ""expires"": ""Fri, 29 Sep 2023 21:22:57 GMT"", ""date"": ""Fri, 29 Sep 2023 21:21:57 GMT"", ""set-cookie"": ""reuters-geo={\""country\"":\""-\"", \""region\"":\""-\""}; path=/; secure"", ""server-timing"": ""ak_p; desc=\""1696022517818_389993786_283428824_28_10358_0_0_-\"";dur=1"", ""strict-transport-security"": ""max-age=31536000"", ""x-arc-request-id"": ""0.3ad53e17.1696022517.10e4c7d8"", ""akamai-true-ttl"": ""130"", ""vary"": ""Accept-Encoding"", ""x-cache"": ""Miss from cloudfront"", ""via"": ""1.1 52f0756596448c36265861853c0a44a4.cloudfront.net (CloudFront)"", ""x-amz-cf-id"": ""bCTzD7dNciP9FmT2ovInRZYxSbvsysV5h6fSnUSvnVrToyHgNcJUuQ==""}"
6,"GET / HTTP/1.1
Host: www.reuters.com
User-Agent: Mozilla/5.0 (Windows NT 10.0; rv:102.0) Gecko/20100101 Firefox/102.0
Accept: text/html,application/xhtml+xml,application/xml;q=0.9,image/avif,image/webp,*/*;q=0.8
Accept-Encoding: gzip, deflate, br
Accept-Language: en-US,en;q=0.5
DNT: 1
Connection: keep-alive
Upgrade-Insecure-Requests: 1
Sec-Fetch-Dest: document
Sec-Fetch-Mode: navigate
Sec-Fetch-Site: cross-site

",0,/,429,HTTP/1.1,0.1406080722808838,0.10810017585754395,0.07552838325500488,200,OK,[''],22,22,0,"{""content-type"": ""text/html; charset=utf-8"", ""transfer-encoding"": ""chunked"", ""connection"": ""keep-alive"", ""server"": ""openresty"", ""etag"": ""W/\""13f773-i16wDmDufMAmln1MfJo/BO3Pejc\"""", ""x-arc-pb-request-id"": ""6f2bcbfb-3e6d-4ffe-9c4d-c9272515c2d0"", ""last-modified"": ""Fri, 29 Sep 2023 21:21:42 GMT"", ""x-amz-cf-pop"": ""FRA2-C1"", ""x-akamai-transformed"": ""9 - 0 pmb=mRUM,2"", ""content-encoding"": ""gzip"", ""cache-control"": ""private, max-age=60"", ""expires"": ""Fri, 29 Sep 2023 21:23:01 GMT"", ""date"": ""Fri, 29 Sep 2023 21:22:01 GMT"", ""set-cookie"": ""reuters-geo={\""country\"":\""-\"", \""region\"":\""-\""}; path=/; secure"", ""server-timing"": ""ak_p; desc=\""1696022521486_389360327_430071312_28_8651_0_0_-\"";dur=1"", ""strict-transport-security"": ""max-age=31536000"", ""x-arc-request-id"": ""0.c72a3517.1696022521.19a25e10"", ""akamai-true-ttl"": ""130"", ""vary"": ""Accept-Encoding"", ""x-cache"": ""Miss from cloudfront"", ""via"": ""1.1 5076c8187f430eebe5e26fc594d6125a.cloudfront.net (CloudFront)"", ""x-amz-cf-id"": ""PRyAtx5Pp7Hbv_8r9kouzu-zZW3JSXMN8Wfrva3T38s-vlMfKkL3zQ==""}"
7,"GET / HTTP/1.1
Host: www.reuters.com
User-Agent: Mozilla/5.0 (Windows NT 10.0; rv:102.0) Gecko/20100101 Firefox/102.0
Accept: text/html,application/xhtml+xml,application/xml;q=0.9,image/avif,image/webp,*/*;q=0.8
Accept-Encoding: gzip, deflate, br
Accept-Language: en-US,en;q=0.5
DNT: 1
Connection: keep-alive
Upgrade-Insecure-Requests: 1
Sec-Fetch-Dest: document
Sec-Fetch-Mode: navigate
Sec-Fetch-Site: cross-site

",0,/,429,HTTP/1.1,0.16077208518981934,0.10879921913146973,0.052364349365234375,200,OK,[''],22,22,14494,"{""content-type"": ""text/html; charset=utf-8"", ""transfer-encoding"": ""chunked"", ""connection"": ""keep-alive"", ""server"": ""openresty"", ""etag"": ""W/\""13f773-i16wDmDufMAmln1MfJo/BO3Pejc\"""", ""x-arc-pb-request-id"": ""6f2bcbfb-3e6d-4ffe-9c4d-c9272515c2d0"", ""last-modified"": ""Fri, 29 Sep 2023 21:21:42 GMT"", ""x-amz-cf-pop"": ""FRA2-C2"", ""x-akamai-transformed"": ""9 - 0 pmb=mRUM,2"", ""content-encoding"": ""gzip"", ""cache-control"": ""private, max-age=60"", ""expires"": ""Fri, 29 Sep 2023 21:23:05 GMT"", ""date"": ""Fri, 29 Sep 2023 21:22:05 GMT"", ""set-cookie"": ""reuters-geo={\""country\"":\""-\"", \""region\"":\""-\""}; path=/; secure"", ""server-timing"": ""ak_p; desc=\""1696022525016_389993740_587656149_25_8784_0_0_-\"";dur=1"", ""strict-transport-security"": ""max-age=31536000"", ""x-arc-request-id"": ""0.0cd53e17.1696022525.2306ebd5"", ""akamai-true-ttl"": ""130"", ""vary"": ""Accept-Encoding"", ""x-cache"": ""Miss from cloudfront"", ""via"": ""1.1 ff2bcb2d3b4a3d9e0615ddd1033c38c4.cloudfront.net (CloudFront)"", ""x-amz-cf-id"": ""nQTKqu-ny68g0ceQ179vqSxPEYfVyf5N1zmNO3xC0NPo-rjo9AoHGA==""}"
8,"GET / HTTP/1.1
Host: www.reuters.com
User-Agent: Mozilla/5.0 (Windows NT 10.0; rv:102.0) Gecko/20100101 Firefox/102.0
Accept: text/html,application/xhtml+xml,application/xml;q=0.9,image/avif,image/webp,*/*;q=0.8
Accept-Encoding: gzip, deflate, br
Accept-Language: en-US,en;q=0.5
DNT: 1
Connection: keep-alive
Upgrade-Insecure-Requests: 1
Sec-Fetch-Dest: document
Sec-Fetch-Mode: navigate
Sec-Fetch-Site: cross-site

",0,/,429,HTTP/1.1,0.22050786018371582,0.1111595630645752,0.07491493225097656,200,OK,[''],22,22,0,"{""content-type"": ""text/html; charset=utf-8"", ""transfer-encoding"": ""chunked"", ""connection"": ""keep-alive"", ""server"": ""openresty"", ""etag"": ""W/\""13f773-i16wDmDufMAmln1MfJo/BO3Pejc\"""", ""x-arc-pb-request-id"": ""6f2bcbfb-3e6d-4ffe-9c4d-c9272515c2d0"", ""last-modified"": ""Fri, 29 Sep 2023 21:21:42 GMT"", ""x-amz-cf-pop"": ""FRA2-C1"", ""x-akamai-transformed"": ""9 - 0 pmb=mRUM,2"", ""content-encoding"": ""gzip"", ""cache-control"": ""private, max-age=60"", ""expires"": ""Fri, 29 Sep 2023 21:23:08 GMT"", ""date"": ""Fri, 29 Sep 2023 21:22:08 GMT"", ""set-cookie"": ""reuters-geo={\""country\"":\""-\"", \""region\"":\""-\""}; path=/; secure"", ""server-timing"": ""ak_p; desc=\""1696022528768_389360277_638271308_819_7939_0_0_-\"";dur=1"", ""strict-transport-security"": ""max-age=31536000"", ""x-arc-request-id"": ""0.952a3517.1696022528.260b3f4c"", ""akamai-true-ttl"": ""130"", ""vary"": ""Accept-Encoding"", ""x-cache"": ""Miss from cloudfront"", ""via"": ""1.1 dde0b4b1e223fa23670e93078a04c116.cloudfront.net (CloudFront)"", ""x-amz-cf-id"": ""ol2jFIerUHdFsj4KzMR3BtROihitYdIUWpZKA_no_Lckqm1cDsI0Qg==""}"
9,"GET / HTTP/1.1
Host: www.reuters.com
User-Agent: Mozilla/5.0 (Windows NT 10.0; rv:102.0) Gecko/20100101 Firefox/102.0
Accept: text/html,application/xhtml+xml,application/xml;q=0.9,image/avif,image/webp,*/*;q=0.8
Accept-Encoding: gzip, deflate, br
Accept-Language: en-US,en;q=0.5
DNT: 1
Connection: keep-alive
Upgrade-Insecure-Requests: 1
Sec-Fetch-Dest: document
Sec-Fetch-Mode: navigate
Sec-Fetch-Site: cross-site

",0,/,429,HTTP/1.1,0.1922457218170166,0.11993575096130371,0.05170321464538574,200,OK,[''],22,22,0,"{""content-type"": ""text/html; charset=utf-8"", ""transfer-encoding"": ""chunked"", ""connection"": ""keep-alive"", ""server"": ""openresty"", ""etag"": ""W/\""13f773-i16wDmDufMAmln1MfJo/BO3Pejc\"""", ""x-arc-pb-request-id"": ""6f2bcbfb-3e6d-4ffe-9c4d-c9272515c2d0"", ""last-modified"": ""Fri, 29 Sep 2023 21:21:42 GMT"", ""x-amz-cf-pop"": ""FRA2-C2"", ""x-akamai-transformed"": ""9 - 0 pmb=mRUM,2"", ""content-encoding"": ""gzip"", ""cache-control"": ""private, max-age=60"", ""expires"": ""Fri, 29 Sep 2023 21:23:12 GMT"", ""date"": ""Fri, 29 Sep 2023 21:22:12 GMT"", ""set-cookie"": ""reuters-geo={\""country\"":\""-\"", \""region\"":\""-\""}; path=/; secure"", ""server-timing"": ""ak_p; desc=\""1696022532371_389993780_195967428_45_10954_1_0_-\"";dur=1"", ""strict-transport-security"": ""max-age=31536000"", ""x-arc-request-id"": ""0.34d53e17.1696022532.bae39c4"", ""akamai-true-ttl"": ""130"", ""vary"": ""Accept-Encoding"", ""x-cache"": ""Miss from cloudfront"", ""via"": ""1.1 debe291145dc27044f50d04bac101cd8.cloudfront.net (CloudFront)"", ""x-amz-cf-id"": ""otX8glGSGmS1N0ZmsVYpvfubMZkAHAloVEr0aRSjuLa8WHEShXuNfA==""}"
