number,request,deviation_count,uri,request_length,http_version,Socket_Connect_Time,Socket_Close_Time,Response_Time,status_code,reason_phrase,error_message,response_header_count,response_header_length,response_body_length,response_header_fields
0,"GET / HTTP/1.1
Host: www.foxnews.com
User-Agent: Mozilla/5.0 (Windows NT 10.0; rv:102.0) Gecko/20100101 Firefox/102.0
Accept: text/html,application/xhtml+xml,application/xml;q=0.9,image/avif,image/webp,*/*;q=0.8
Accept-Encoding: gzip, deflate, br
Accept-Language: en-US,en;q=0.5
DNT: 1
Connection: keep-alive
Upgrade-Insecure-Requests: 1
Sec-Fetch-Dest: document
Sec-Fetch-Mode: navigate
Sec-Fetch-Site: cross-site

",0,/,429,HTTP/1.1,0.3378920555114746,0.10661959648132324,0.02996659278869629,200,OK,[''],27,27,0,"{""connection"": ""keep-alive"", ""content-length"": ""60722"", ""via"": ""1.1 varnish, 1.1 varnish, 1.1 varnish"", ""content-type"": ""text/html; charset=UTF-8"", ""x-amz-server-side-encryption"": ""AES256"", ""etag"": ""\""b17e87ad81762084f78b85ebfeb7ae2b\"""", ""last-modified"": ""Fri, 29 Sep 2023 21:22:14 GMT"", ""content-encoding"": ""gzip"", ""x-debug-backend"": ""prod_fn_hp_foxnews"", ""x-debug-url"": ""/index.html"", ""cache-control"": ""max-age=90, public"", ""accept-ranges"": ""bytes"", ""date"": ""Fri, 29 Sep 2023 21:22:26 GMT"", ""age"": ""13"", ""access-control-allow-origin"": ""*"", ""access-control-allow-headers"": ""*"", ""access-control-allow-credentials"": ""false"", ""access-control-max-age"": ""86400"", ""access-control-allow-methods"": ""GET,HEAD"", ""accept-ch"": ""Sec-CH-UA-Mobile, Sec-CH-UA-Model, Sec-CH-UA-Platform, Sec-CH-UA-Platform, Sec-CH-UA-Platform-Version, Sec-CH-UA, Sec-CH-UA-Arch, Sec-CH-UA-Bitness"", ""permissions-policy"": ""ch-ua-model=*,ch-ua-platform-version=*,ch-ua=*,ch-ua-mobile=*,ch-ua-platform=*,ch-ua-full-version-list=*,ch-ua-arch=*,ch-ua-bitness=*,ch-ua-model=*"", ""x-served-by"": ""cache-iad-kjyo7100096-IAD, cache-iad-kjyo7100074-IAD, cache-ams21021-AMS"", ""x-cache"": ""MISS, HIT, HIT"", ""x-cache-hits"": ""0, 31, 1"", ""x-timer"": ""S1696022547.906274,VS0,VE2"", ""vary"": ""Accept-Encoding"", ""strict-transport-security"": ""max-age=300""}"
1,"GET / HTTP/1.1
Host: www.foxnews.com
User-Agent: Mozilla/5.0 (Windows NT 10.0; rv:102.0) Gecko/20100101 Firefox/102.0
Accept: text/html,application/xhtml+xml,application/xml;q=0.9,image/avif,image/webp,*/*;q=0.8
Accept-Encoding: gzip, deflate, br
Accept-Language: en-US,en;q=0.5
DNT: 1
Connection: keep-alive
Upgrade-Insecure-Requests: 1
Sec-Fetch-Dest: document
Sec-Fetch-Mode: navigate
Sec-Fetch-Site: cross-site

",0,/,429,HTTP/1.1,0.25469183921813965,0.13416266441345215,0.03128981590270996,200,OK,[''],27,27,0,"{""connection"": ""keep-alive"", ""content-length"": ""60722"", ""via"": ""1.1 varnish, 1.1 varnish, 1.1 varnish"", ""content-type"": ""text/html; charset=UTF-8"", ""x-amz-server-side-encryption"": ""AES256"", ""etag"": ""\""b17e87ad81762084f78b85ebfeb7ae2b\"""", ""last-modified"": ""Fri, 29 Sep 2023 21:22:14 GMT"", ""content-encoding"": ""gzip"", ""x-debug-backend"": ""prod_fn_hp_foxnews"", ""x-debug-url"": ""/index.html"", ""cache-control"": ""max-age=90, public"", ""accept-ranges"": ""bytes"", ""date"": ""Fri, 29 Sep 2023 21:22:30 GMT"", ""age"": ""17"", ""access-control-allow-origin"": ""*"", ""access-control-allow-headers"": ""*"", ""access-control-allow-credentials"": ""false"", ""access-control-max-age"": ""86400"", ""access-control-allow-methods"": ""GET,HEAD"", ""accept-ch"": ""Sec-CH-UA-Mobile, Sec-CH-UA-Model, Sec-CH-UA-Platform, Sec-CH-UA-Platform, Sec-CH-UA-Platform-Version, Sec-CH-UA, Sec-CH-UA-Arch, Sec-CH-UA-Bitness"", ""permissions-policy"": ""ch-ua-model=*,ch-ua-platform-version=*,ch-ua=*,ch-ua-mobile=*,ch-ua-platform=*,ch-ua-full-version-list=*,ch-ua-arch=*,ch-ua-bitness=*,ch-ua-model=*"", ""x-served-by"": ""cache-iad-kjyo7100096-IAD, cache-iad-kjyo7100074-IAD, cache-ams21021-AMS"", ""x-cache"": ""MISS, HIT, HIT"", ""x-cache-hits"": ""0, 31, 2"", ""x-timer"": ""S1696022550.480528,VS0,VE0"", ""vary"": ""Accept-Encoding"", ""strict-transport-security"": ""max-age=300""}"
2,"GET / HTTP/1.1
Host: www.foxnews.com
User-Agent: Mozilla/5.0 (Windows NT 10.0; rv:102.0) Gecko/20100101 Firefox/102.0
Accept: text/html,application/xhtml+xml,application/xml;q=0.9,image/avif,image/webp,*/*;q=0.8
Accept-Encoding: gzip, deflate, br
Accept-Language: en-US,en;q=0.5
DNT: 1
Connection: keep-alive
Upgrade-Insecure-Requests: 1
Sec-Fetch-Dest: document
Sec-Fetch-Mode: navigate
Sec-Fetch-Site: cross-site

",0,/,429,HTTP/1.1,0.11901593208312988,0.10073423385620117,0.033269405364990234,200,OK,[''],27,27,0,"{""connection"": ""keep-alive"", ""content-length"": ""60722"", ""via"": ""1.1 varnish, 1.1 varnish, 1.1 varnish"", ""content-type"": ""text/html; charset=UTF-8"", ""x-amz-server-side-encryption"": ""AES256"", ""etag"": ""\""b17e87ad81762084f78b85ebfeb7ae2b\"""", ""last-modified"": ""Fri, 29 Sep 2023 21:22:14 GMT"", ""content-encoding"": ""gzip"", ""x-debug-backend"": ""prod_fn_hp_foxnews"", ""x-debug-url"": ""/index.html"", ""cache-control"": ""max-age=90, public"", ""accept-ranges"": ""bytes"", ""date"": ""Fri, 29 Sep 2023 21:22:33 GMT"", ""age"": ""19"", ""access-control-allow-origin"": ""*"", ""access-control-allow-headers"": ""*"", ""access-control-allow-credentials"": ""false"", ""access-control-max-age"": ""86400"", ""access-control-allow-methods"": ""GET,HEAD"", ""accept-ch"": ""Sec-CH-UA-Mobile, Sec-CH-UA-Model, Sec-CH-UA-Platform, Sec-CH-UA-Platform, Sec-CH-UA-Platform-Version, Sec-CH-UA, Sec-CH-UA-Arch, Sec-CH-UA-Bitness"", ""permissions-policy"": ""ch-ua-model=*,ch-ua-platform-version=*,ch-ua=*,ch-ua-mobile=*,ch-ua-platform=*,ch-ua-full-version-list=*,ch-ua-arch=*,ch-ua-bitness=*,ch-ua-model=*"", ""x-served-by"": ""cache-iad-kjyo7100096-IAD, cache-iad-kjyo7100074-IAD, cache-ams21034-AMS"", ""x-cache"": ""MISS, HIT, HIT"", ""x-cache-hits"": ""0, 31, 1"", ""x-timer"": ""S1696022553.423686,VS0,VE2"", ""vary"": ""Accept-Encoding"", ""strict-transport-security"": ""max-age=300""}"
3,"GET / HTTP/1.1
Host: www.foxnews.com
User-Agent: Mozilla/5.0 (Windows NT 10.0; rv:102.0) Gecko/20100101 Firefox/102.0
Accept: text/html,application/xhtml+xml,application/xml;q=0.9,image/avif,image/webp,*/*;q=0.8
Accept-Encoding: gzip, deflate, br
Accept-Language: en-US,en;q=0.5
DNT: 1
Connection: keep-alive
Upgrade-Insecure-Requests: 1
Sec-Fetch-Dest: document
Sec-Fetch-Mode: navigate
Sec-Fetch-Site: cross-site

",0,/,429,HTTP/1.1,0.20857548713684082,0.12593555450439453,0.0542454719543457,200,OK,[''],27,27,0,"{""connection"": ""keep-alive"", ""content-length"": ""60722"", ""via"": ""1.1 varnish, 1.1 varnish, 1.1 varnish"", ""content-type"": ""text/html; charset=UTF-8"", ""x-amz-server-side-encryption"": ""AES256"", ""etag"": ""\""b17e87ad81762084f78b85ebfeb7ae2b\"""", ""last-modified"": ""Fri, 29 Sep 2023 21:22:14 GMT"", ""content-encoding"": ""gzip"", ""x-debug-backend"": ""prod_fn_hp_foxnews"", ""x-debug-url"": ""/index.html"", ""cache-control"": ""max-age=90, public"", ""accept-ranges"": ""bytes"", ""date"": ""Fri, 29 Sep 2023 21:22:36 GMT"", ""age"": ""22"", ""access-control-allow-origin"": ""*"", ""access-control-allow-headers"": ""*"", ""access-control-allow-credentials"": ""false"", ""access-control-max-age"": ""86400"", ""access-control-allow-methods"": ""GET,HEAD"", ""accept-ch"": ""Sec-CH-UA-Mobile, Sec-CH-UA-Model, Sec-CH-UA-Platform, Sec-CH-UA-Platform, Sec-CH-UA-Platform-Version, Sec-CH-UA, Sec-CH-UA-Arch, Sec-CH-UA-Bitness"", ""permissions-policy"": ""ch-ua-model=*,ch-ua-platform-version=*,ch-ua=*,ch-ua-mobile=*,ch-ua-platform=*,ch-ua-full-version-list=*,ch-ua-arch=*,ch-ua-bitness=*,ch-ua-model=*"", ""x-served-by"": ""cache-iad-kjyo7100096-IAD, cache-iad-kjyo7100074-IAD, cache-ams21063-AMS"", ""x-cache"": ""MISS, HIT, HIT"", ""x-cache-hits"": ""0, 31, 1"", ""x-timer"": ""S1696022556.487195,VS0,VE2"", ""vary"": ""Accept-Encoding"", ""strict-transport-security"": ""max-age=300""}"
4,"GET / HTTP/1.1
Host: www.foxnews.com
User-Agent: Mozilla/5.0 (Windows NT 10.0; rv:102.0) Gecko/20100101 Firefox/102.0
Accept: text/html,application/xhtml+xml,application/xml;q=0.9,image/avif,image/webp,*/*;q=0.8
Accept-Encoding: gzip, deflate, br
Accept-Language: en-US,en;q=0.5
DNT: 1
Connection: keep-alive
Upgrade-Insecure-Requests: 1
Sec-Fetch-Dest: document
Sec-Fetch-Mode: navigate
Sec-Fetch-Site: cross-site

",0,/,429,HTTP/1.1,0.4596519470214844,0.11267352104187012,0.028929710388183594,200,OK,[''],27,27,0,"{""connection"": ""keep-alive"", ""content-length"": ""60722"", ""via"": ""1.1 varnish, 1.1 varnish, 1.1 varnish"", ""content-type"": ""text/html; charset=UTF-8"", ""x-amz-server-side-encryption"": ""AES256"", ""etag"": ""\""b17e87ad81762084f78b85ebfeb7ae2b\"""", ""last-modified"": ""Fri, 29 Sep 2023 21:22:14 GMT"", ""content-encoding"": ""gzip"", ""x-debug-backend"": ""prod_fn_hp_foxnews"", ""x-debug-url"": ""/index.html"", ""cache-control"": ""max-age=90, public"", ""accept-ranges"": ""bytes"", ""date"": ""Fri, 29 Sep 2023 21:22:39 GMT"", ""age"": ""25"", ""access-control-allow-origin"": ""*"", ""access-control-allow-headers"": ""*"", ""access-control-allow-credentials"": ""false"", ""access-control-max-age"": ""86400"", ""access-control-allow-methods"": ""GET,HEAD"", ""accept-ch"": ""Sec-CH-UA-Mobile, Sec-CH-UA-Model, Sec-CH-UA-Platform, Sec-CH-UA-Platform, Sec-CH-UA-Platform-Version, Sec-CH-UA, Sec-CH-UA-Arch, Sec-CH-UA-Bitness"", ""permissions-policy"": ""ch-ua-model=*,ch-ua-platform-version=*,ch-ua=*,ch-ua-mobile=*,ch-ua-platform=*,ch-ua-full-version-list=*,ch-ua-arch=*,ch-ua-bitness=*,ch-ua-model=*"", ""x-served-by"": ""cache-iad-kjyo7100096-IAD, cache-iad-kjyo7100074-IAD, cache-ams21057-AMS"", ""x-cache"": ""MISS, HIT, HIT"", ""x-cache-hits"": ""0, 31, 1"", ""x-timer"": ""S1696022560.574160,VS0,VE2"", ""vary"": ""Accept-Encoding"", ""strict-transport-security"": ""max-age=300""}"
5,"GET / HTTP/1.1
Host: www.foxnews.com
User-Agent: Mozilla/5.0 (Windows NT 10.0; rv:102.0) Gecko/20100101 Firefox/102.0
Accept: text/html,application/xhtml+xml,application/xml;q=0.9,image/avif,image/webp,*/*;q=0.8
Accept-Encoding: gzip, deflate, br
Accept-Language: en-US,en;q=0.5
DNT: 1
Connection: keep-alive
Upgrade-Insecure-Requests: 1
Sec-Fetch-Dest: document
Sec-Fetch-Mode: navigate
Sec-Fetch-Site: cross-site

",0,/,429,HTTP/1.1,0.23051953315734863,0.10963320732116699,0.031852006912231445,200,OK,[''],27,27,0,"{""connection"": ""keep-alive"", ""content-length"": ""60722"", ""via"": ""1.1 varnish, 1.1 varnish, 1.1 varnish"", ""content-type"": ""text/html; charset=UTF-8"", ""x-amz-server-side-encryption"": ""AES256"", ""etag"": ""\""b17e87ad81762084f78b85ebfeb7ae2b\"""", ""last-modified"": ""Fri, 29 Sep 2023 21:22:14 GMT"", ""content-encoding"": ""gzip"", ""x-debug-backend"": ""prod_fn_hp_foxnews"", ""x-debug-url"": ""/index.html"", ""cache-control"": ""max-age=90, public"", ""accept-ranges"": ""bytes"", ""date"": ""Fri, 29 Sep 2023 21:22:42 GMT"", ""age"": ""29"", ""access-control-allow-origin"": ""*"", ""access-control-allow-headers"": ""*"", ""access-control-allow-credentials"": ""false"", ""access-control-max-age"": ""86400"", ""access-control-allow-methods"": ""GET,HEAD"", ""accept-ch"": ""Sec-CH-UA-Mobile, Sec-CH-UA-Model, Sec-CH-UA-Platform, Sec-CH-UA-Platform, Sec-CH-UA-Platform-Version, Sec-CH-UA, Sec-CH-UA-Arch, Sec-CH-UA-Bitness"", ""permissions-policy"": ""ch-ua-model=*,ch-ua-platform-version=*,ch-ua=*,ch-ua-mobile=*,ch-ua-platform=*,ch-ua-full-version-list=*,ch-ua-arch=*,ch-ua-bitness=*,ch-ua-model=*"", ""x-served-by"": ""cache-iad-kjyo7100096-IAD, cache-iad-kjyo7100074-IAD, cache-ams21061-AMS"", ""x-cache"": ""MISS, HIT, HIT"", ""x-cache-hits"": ""0, 31, 1"", ""x-timer"": ""S1696022563.652911,VS0,VE2"", ""vary"": ""Accept-Encoding"", ""strict-transport-security"": ""max-age=300""}"
6,"GET / HTTP/1.1
Host: www.foxnews.com
User-Agent: Mozilla/5.0 (Windows NT 10.0; rv:102.0) Gecko/20100101 Firefox/102.0
Accept: text/html,application/xhtml+xml,application/xml;q=0.9,image/avif,image/webp,*/*;q=0.8
Accept-Encoding: gzip, deflate, br
Accept-Language: en-US,en;q=0.5
DNT: 1
Connection: keep-alive
Upgrade-Insecure-Requests: 1
Sec-Fetch-Dest: document
Sec-Fetch-Mode: navigate
Sec-Fetch-Site: cross-site

",0,/,429,HTTP/1.1,0.1749105453491211,0.11278939247131348,0.029735088348388672,200,OK,[''],27,27,0,"{""connection"": ""keep-alive"", ""content-length"": ""60722"", ""via"": ""1.1 varnish, 1.1 varnish, 1.1 varnish"", ""content-type"": ""text/html; charset=UTF-8"", ""x-amz-server-side-encryption"": ""AES256"", ""etag"": ""\""b17e87ad81762084f78b85ebfeb7ae2b\"""", ""last-modified"": ""Fri, 29 Sep 2023 21:22:14 GMT"", ""content-encoding"": ""gzip"", ""x-debug-backend"": ""prod_fn_hp_foxnews"", ""x-debug-url"": ""/index.html"", ""cache-control"": ""max-age=90, public"", ""accept-ranges"": ""bytes"", ""date"": ""Fri, 29 Sep 2023 21:22:45 GMT"", ""age"": ""31"", ""access-control-allow-origin"": ""*"", ""access-control-allow-headers"": ""*"", ""access-control-allow-credentials"": ""false"", ""access-control-max-age"": ""86400"", ""access-control-allow-methods"": ""GET,HEAD"", ""accept-ch"": ""Sec-CH-UA-Mobile, Sec-CH-UA-Model, Sec-CH-UA-Platform, Sec-CH-UA-Platform, Sec-CH-UA-Platform-Version, Sec-CH-UA, Sec-CH-UA-Arch, Sec-CH-UA-Bitness"", ""permissions-policy"": ""ch-ua-model=*,ch-ua-platform-version=*,ch-ua=*,ch-ua-mobile=*,ch-ua-platform=*,ch-ua-full-version-list=*,ch-ua-arch=*,ch-ua-bitness=*,ch-ua-model=*"", ""x-served-by"": ""cache-iad-kjyo7100096-IAD, cache-iad-kjyo7100074-IAD, cache-ams21054-AMS"", ""x-cache"": ""MISS, HIT, HIT"", ""x-cache-hits"": ""0, 31, 1"", ""x-timer"": ""S1696022566.598219,VS0,VE2"", ""vary"": ""Accept-Encoding"", ""strict-transport-security"": ""max-age=300""}"
7,"GET / HTTP/1.1
Host: www.foxnews.com
User-Agent: Mozilla/5.0 (Windows NT 10.0; rv:102.0) Gecko/20100101 Firefox/102.0
Accept: text/html,application/xhtml+xml,application/xml;q=0.9,image/avif,image/webp,*/*;q=0.8
Accept-Encoding: gzip, deflate, br
Accept-Language: en-US,en;q=0.5
DNT: 1
Connection: keep-alive
Upgrade-Insecure-Requests: 1
Sec-Fetch-Dest: document
Sec-Fetch-Mode: navigate
Sec-Fetch-Site: cross-site

",0,/,429,HTTP/1.1,0.18323469161987305,0.10993432998657227,0.029657363891601562,200,OK,[''],27,27,0,"{""connection"": ""keep-alive"", ""content-length"": ""60722"", ""via"": ""1.1 varnish, 1.1 varnish, 1.1 varnish"", ""content-type"": ""text/html; charset=UTF-8"", ""x-amz-server-side-encryption"": ""AES256"", ""etag"": ""\""b17e87ad81762084f78b85ebfeb7ae2b\"""", ""last-modified"": ""Fri, 29 Sep 2023 21:22:14 GMT"", ""content-encoding"": ""gzip"", ""x-debug-backend"": ""prod_fn_hp_foxnews"", ""x-debug-url"": ""/index.html"", ""cache-control"": ""max-age=90, public"", ""accept-ranges"": ""bytes"", ""date"": ""Fri, 29 Sep 2023 21:22:48 GMT"", ""age"": ""34"", ""access-control-allow-origin"": ""*"", ""access-control-allow-headers"": ""*"", ""access-control-allow-credentials"": ""false"", ""access-control-max-age"": ""86400"", ""access-control-allow-methods"": ""GET,HEAD"", ""accept-ch"": ""Sec-CH-UA-Mobile, Sec-CH-UA-Model, Sec-CH-UA-Platform, Sec-CH-UA-Platform, Sec-CH-UA-Platform-Version, Sec-CH-UA, Sec-CH-UA-Arch, Sec-CH-UA-Bitness"", ""permissions-policy"": ""ch-ua-model=*,ch-ua-platform-version=*,ch-ua=*,ch-ua-mobile=*,ch-ua-platform=*,ch-ua-full-version-list=*,ch-ua-arch=*,ch-ua-bitness=*,ch-ua-model=*"", ""x-served-by"": ""cache-iad-kjyo7100096-IAD, cache-iad-kjyo7100074-IAD, cache-ams21057-AMS"", ""x-cache"": ""MISS, HIT, HIT"", ""x-cache-hits"": ""0, 31, 2"", ""x-timer"": ""S1696022569.536299,VS0,VE1"", ""vary"": ""Accept-Encoding"", ""strict-transport-security"": ""max-age=300""}"
8,"GET / HTTP/1.1
Host: www.foxnews.com
User-Agent: Mozilla/5.0 (Windows NT 10.0; rv:102.0) Gecko/20100101 Firefox/102.0
Accept: text/html,application/xhtml+xml,application/xml;q=0.9,image/avif,image/webp,*/*;q=0.8
Accept-Encoding: gzip, deflate, br
Accept-Language: en-US,en;q=0.5
DNT: 1
Connection: keep-alive
Upgrade-Insecure-Requests: 1
Sec-Fetch-Dest: document
Sec-Fetch-Mode: navigate
Sec-Fetch-Site: cross-site

",0,/,429,HTTP/1.1,0.20383739471435547,0.11368203163146973,0.036797523498535156,200,OK,[''],27,27,0,"{""connection"": ""keep-alive"", ""content-length"": ""60722"", ""via"": ""1.1 varnish, 1.1 varnish, 1.1 varnish"", ""content-type"": ""text/html; charset=UTF-8"", ""x-amz-server-side-encryption"": ""AES256"", ""etag"": ""\""b17e87ad81762084f78b85ebfeb7ae2b\"""", ""last-modified"": ""Fri, 29 Sep 2023 21:22:14 GMT"", ""content-encoding"": ""gzip"", ""x-debug-backend"": ""prod_fn_hp_foxnews"", ""x-debug-url"": ""/index.html"", ""cache-control"": ""max-age=90, public"", ""accept-ranges"": ""bytes"", ""date"": ""Fri, 29 Sep 2023 21:22:51 GMT"", ""age"": ""38"", ""access-control-allow-origin"": ""*"", ""access-control-allow-headers"": ""*"", ""access-control-allow-credentials"": ""false"", ""access-control-max-age"": ""86400"", ""access-control-allow-methods"": ""GET,HEAD"", ""accept-ch"": ""Sec-CH-UA-Mobile, Sec-CH-UA-Model, Sec-CH-UA-Platform, Sec-CH-UA-Platform, Sec-CH-UA-Platform-Version, Sec-CH-UA, Sec-CH-UA-Arch, Sec-CH-UA-Bitness"", ""permissions-policy"": ""ch-ua-model=*,ch-ua-platform-version=*,ch-ua=*,ch-ua-mobile=*,ch-ua-platform=*,ch-ua-full-version-list=*,ch-ua-arch=*,ch-ua-bitness=*,ch-ua-model=*"", ""x-served-by"": ""cache-iad-kjyo7100096-IAD, cache-iad-kjyo7100074-IAD, cache-ams21043-AMS"", ""x-cache"": ""MISS, HIT, HIT"", ""x-cache-hits"": ""0, 31, 1"", ""x-timer"": ""S1696022572.738411,VS0,VE2"", ""vary"": ""Accept-Encoding"", ""strict-transport-security"": ""max-age=300""}"
9,"GET / HTTP/1.1
Host: www.foxnews.com
User-Agent: Mozilla/5.0 (Windows NT 10.0; rv:102.0) Gecko/20100101 Firefox/102.0
Accept: text/html,application/xhtml+xml,application/xml;q=0.9,image/avif,image/webp,*/*;q=0.8
Accept-Encoding: gzip, deflate, br
Accept-Language: en-US,en;q=0.5
DNT: 1
Connection: keep-alive
Upgrade-Insecure-Requests: 1
Sec-Fetch-Dest: document
Sec-Fetch-Mode: navigate
Sec-Fetch-Site: cross-site

",0,/,429,HTTP/1.1,0.1450483798980713,0.11059975624084473,0.03270459175109863,200,OK,[''],27,27,0,"{""connection"": ""keep-alive"", ""content-length"": ""60722"", ""via"": ""1.1 varnish, 1.1 varnish, 1.1 varnish"", ""content-type"": ""text/html; charset=UTF-8"", ""x-amz-server-side-encryption"": ""AES256"", ""etag"": ""\""b17e87ad81762084f78b85ebfeb7ae2b\"""", ""last-modified"": ""Fri, 29 Sep 2023 21:22:14 GMT"", ""content-encoding"": ""gzip"", ""x-debug-backend"": ""prod_fn_hp_foxnews"", ""x-debug-url"": ""/index.html"", ""cache-control"": ""max-age=90, public"", ""accept-ranges"": ""bytes"", ""date"": ""Fri, 29 Sep 2023 21:22:54 GMT"", ""age"": ""41"", ""access-control-allow-origin"": ""*"", ""access-control-allow-headers"": ""*"", ""access-control-allow-credentials"": ""false"", ""access-control-max-age"": ""86400"", ""access-control-allow-methods"": ""GET,HEAD"", ""accept-ch"": ""Sec-CH-UA-Mobile, Sec-CH-UA-Model, Sec-CH-UA-Platform, Sec-CH-UA-Platform, Sec-CH-UA-Platform-Version, Sec-CH-UA, Sec-CH-UA-Arch, Sec-CH-UA-Bitness"", ""permissions-policy"": ""ch-ua-model=*,ch-ua-platform-version=*,ch-ua=*,ch-ua-mobile=*,ch-ua-platform=*,ch-ua-full-version-list=*,ch-ua-arch=*,ch-ua-bitness=*,ch-ua-model=*"", ""x-served-by"": ""cache-iad-kjyo7100096-IAD, cache-iad-kjyo7100074-IAD, cache-ams21056-AMS"", ""x-cache"": ""MISS, HIT, HIT"", ""x-cache-hits"": ""0, 31, 1"", ""x-timer"": ""S1696022575.744117,VS0,VE2"", ""vary"": ""Accept-Encoding"", ""strict-transport-security"": ""max-age=300""}"
