number,request,deviation_count,uri,request_length,http_version,Socket_Connect_Time,Socket_Close_Time,Response_Time,status_code,reason_phrase,error_message,response_header_count,response_header_length,response_body_length,response_header_fields
0,"GET / HTTP/1.1
Host: www.researchgate.net
User-Agent: Mozilla/5.0 (Windows NT 10.0; rv:102.0) Gecko/20100101 Firefox/102.0
Accept: text/html,application/xhtml+xml,application/xml;q=0.9,image/avif,image/webp,*/*;q=0.8
Accept-Encoding: gzip, deflate, br
Accept-Language: en-US,en;q=0.5
DNT: 1
Connection: keep-alive
Upgrade-Insecure-Requests: 1
Sec-Fetch-Dest: document
Sec-Fetch-Mode: navigate
Sec-Fetch-Site: cross-site

",0,/,434,HTTP/1.1,0.19609999656677246,0.1123037338256836,0.09107041358947754,200,OK,[''],23,23,2,"{""date"": ""Fri, 29 Sep 2023 22:49:44 GMT"", ""content-type"": ""text/html; charset=utf-8"", ""transfer-encoding"": ""chunked"", ""connection"": ""keep-alive"", ""cf-ray"": ""80e7c7f359785c37-AMS"", ""cf-cache-status"": ""HIT"", ""cache-control"": ""no-store, no-cache, must-revalidate, post-check=0, pre-check=0"", ""expires"": ""Thu, 19 Nov 1981 08:52:00 GMT"", ""last-modified"": ""Fri, 29 Sep 2023 15:26:39 GMT"", ""set-cookie"": ""__cf_bm=sqNKT1nf_ZI3Qi8C2Oug5Y.NtJHOirnvFSXrahxbB6w-1696027784-0-AZfE5TAxYgFjULIamg2RpssBaRxXcfUyHyhycSory5QXZf8o6pT1nOriOEzV8Si12raz7HaviLOS8TvOFjg3xHlw3QQsJnU0IG5EdC63HZ+S; path=/; expires=Fri, 29-Sep-23 23:19:44 GMT; domain=.researchgate.net; HttpOnly; Secure; SameSite=None"", ""strict-transport-security"": ""max-age=15552000; includeSubDomains; preload"", ""p3p"": ""CP=\""IDC DSP COR CURa ADMa OUR IND PHY ONL COM STA\"""", ""pragma"": ""no-cache"", ""x-content-type-options"": ""nosniff"", ""x-envoy-upstream-service-time"": ""50"", ""x-frame-options"": ""SAMEORIGIN"", ""x-rg-pi"": ""1"", ""x-ua-compatible"": ""IE=Edge"", ""x-xss-protection"": ""1; mode=block"", ""vary"": ""Accept-Encoding"", ""server"": ""cloudflare"", ""content-encoding"": ""br"", ""alt-svc"": ""h3=\"":443\""; ma=86400""}"
1,"GET / HTTP/1.1
Host: www.researchgate.net
User-Agent: Mozilla/5.0 (Windows NT 10.0; rv:102.0) Gecko/20100101 Firefox/102.0
Accept: text/html,application/xhtml+xml,application/xml;q=0.9,image/avif,image/webp,*/*;q=0.8
Accept-Encoding: gzip, deflate, br
Accept-Language: en-US,en;q=0.5
DNT: 1
Connection: keep-alive
Upgrade-Insecure-Requests: 1
Sec-Fetch-Dest: document
Sec-Fetch-Mode: navigate
Sec-Fetch-Site: cross-site

",0,/,434,HTTP/1.1,0.2721590995788574,0.10573005676269531,0.1022331714630127,200,OK,[''],23,23,2,"{""date"": ""Fri, 29 Sep 2023 22:49:47 GMT"", ""content-type"": ""text/html; charset=utf-8"", ""transfer-encoding"": ""chunked"", ""connection"": ""keep-alive"", ""cf-ray"": ""80e7c8074e0f0e80-AMS"", ""cf-cache-status"": ""HIT"", ""cache-control"": ""no-store, no-cache, must-revalidate, post-check=0, pre-check=0"", ""expires"": ""Thu, 19 Nov 1981 08:52:00 GMT"", ""last-modified"": ""Fri, 29 Sep 2023 16:41:29 GMT"", ""set-cookie"": ""__cf_bm=nNATD6CzhSATa.dJoTygLR0lRYp32bdd65WVS9lYeRY-1696027787-0-AeVVj1s2oqCEo51WczbKZPlIZMAkmb+KlrrO1pLln0SxCkl0SgNybn3rllrR1Kqk3+1vtsgOiUtTbP4/uF3maHcEy24/+3oOHJGGX1oYOML7; path=/; expires=Fri, 29-Sep-23 23:19:47 GMT; domain=.researchgate.net; HttpOnly; Secure; SameSite=None"", ""strict-transport-security"": ""max-age=15552000; includeSubDomains; preload"", ""p3p"": ""CP=\""IDC DSP COR CURa ADMa OUR IND PHY ONL COM STA\"""", ""pragma"": ""no-cache"", ""x-content-type-options"": ""nosniff"", ""x-envoy-upstream-service-time"": ""61"", ""x-frame-options"": ""SAMEORIGIN"", ""x-rg-pi"": ""1"", ""x-ua-compatible"": ""IE=Edge"", ""x-xss-protection"": ""1; mode=block"", ""vary"": ""Accept-Encoding"", ""server"": ""cloudflare"", ""content-encoding"": ""br"", ""alt-svc"": ""h3=\"":443\""; ma=86400""}"
2,"GET / HTTP/1.1
Host: www.researchgate.net
User-Agent: Mozilla/5.0 (Windows NT 10.0; rv:102.0) Gecko/20100101 Firefox/102.0
Accept: text/html,application/xhtml+xml,application/xml;q=0.9,image/avif,image/webp,*/*;q=0.8
Accept-Encoding: gzip, deflate, br
Accept-Language: en-US,en;q=0.5
DNT: 1
Connection: keep-alive
Upgrade-Insecure-Requests: 1
Sec-Fetch-Dest: document
Sec-Fetch-Mode: navigate
Sec-Fetch-Site: cross-site

",0,/,434,HTTP/1.1,0.1654672622680664,0.11070013046264648,0.0678718090057373,200,OK,[''],23,23,33,"{""date"": ""Fri, 29 Sep 2023 22:49:50 GMT"", ""content-type"": ""text/html; charset=utf-8"", ""transfer-encoding"": ""chunked"", ""connection"": ""keep-alive"", ""cf-ray"": ""80e7c819f9580b60-AMS"", ""cf-cache-status"": ""HIT"", ""cache-control"": ""no-store, no-cache, must-revalidate, post-check=0, pre-check=0"", ""expires"": ""Thu, 19 Nov 1981 08:52:00 GMT"", ""last-modified"": ""Fri, 29 Sep 2023 15:28:08 GMT"", ""set-cookie"": ""__cf_bm=ERDH1.abH6Vvs3Iw7OAgutdAYqVySvPorf8bEQ7qP2c-1696027790-0-Af7y1DiLTI/lIzr7l7alY+bhhPCG1CabZroY1mnu8jlY4JASufxjMJTefXVMwVsgJrYP64NowYtjpkvb0uW1ZFWYiP0oxwNolMUS+PAq4sX2; path=/; expires=Fri, 29-Sep-23 23:19:50 GMT; domain=.researchgate.net; HttpOnly; Secure; SameSite=None"", ""strict-transport-security"": ""max-age=15552000; includeSubDomains; preload"", ""p3p"": ""CP=\""IDC DSP COR CURa ADMa OUR IND PHY ONL COM STA\"""", ""pragma"": ""no-cache"", ""x-content-type-options"": ""nosniff"", ""x-envoy-upstream-service-time"": ""48"", ""x-frame-options"": ""SAMEORIGIN"", ""x-rg-pi"": ""1"", ""x-ua-compatible"": ""IE=Edge"", ""x-xss-protection"": ""1; mode=block"", ""vary"": ""Accept-Encoding"", ""server"": ""cloudflare"", ""content-encoding"": ""br"", ""alt-svc"": ""h3=\"":443\""; ma=86400""}"
3,"GET / HTTP/1.1
Host: www.researchgate.net
User-Agent: Mozilla/5.0 (Windows NT 10.0; rv:102.0) Gecko/20100101 Firefox/102.0
Accept: text/html,application/xhtml+xml,application/xml;q=0.9,image/avif,image/webp,*/*;q=0.8
Accept-Encoding: gzip, deflate, br
Accept-Language: en-US,en;q=0.5
DNT: 1
Connection: keep-alive
Upgrade-Insecure-Requests: 1
Sec-Fetch-Dest: document
Sec-Fetch-Mode: navigate
Sec-Fetch-Site: cross-site

",0,/,434,HTTP/1.1,0.15983796119689941,0.12188005447387695,0.079681396484375,200,OK,[''],23,23,2,"{""date"": ""Fri, 29 Sep 2023 22:49:52 GMT"", ""content-type"": ""text/html; charset=utf-8"", ""transfer-encoding"": ""chunked"", ""connection"": ""keep-alive"", ""cf-ray"": ""80e7c82a1b280b7f-AMS"", ""cf-cache-status"": ""HIT"", ""cache-control"": ""no-store, no-cache, must-revalidate, post-check=0, pre-check=0"", ""expires"": ""Thu, 19 Nov 1981 08:52:00 GMT"", ""last-modified"": ""Fri, 29 Sep 2023 15:28:08 GMT"", ""set-cookie"": ""__cf_bm=DyN1W2oQkNzzZ1iw90Bxs5RiCyMPCYXob.e2_iVQsFw-1696027792-0-ATMNTc9HcT1LkNm9RmAPMvd+qDUN6KEBY5bAfHnFqj1xVHZX9oMpc11oWn4ctPhBeH39yIoHjLioJeHtKhPL7L2OPCKBkn00fhGDVWWLphyd; path=/; expires=Fri, 29-Sep-23 23:19:52 GMT; domain=.researchgate.net; HttpOnly; Secure; SameSite=None"", ""strict-transport-security"": ""max-age=15552000; includeSubDomains; preload"", ""p3p"": ""CP=\""IDC DSP COR CURa ADMa OUR IND PHY ONL COM STA\"""", ""pragma"": ""no-cache"", ""x-content-type-options"": ""nosniff"", ""x-envoy-upstream-service-time"": ""48"", ""x-frame-options"": ""SAMEORIGIN"", ""x-rg-pi"": ""1"", ""x-ua-compatible"": ""IE=Edge"", ""x-xss-protection"": ""1; mode=block"", ""vary"": ""Accept-Encoding"", ""server"": ""cloudflare"", ""content-encoding"": ""br"", ""alt-svc"": ""h3=\"":443\""; ma=86400""}"
4,"GET / HTTP/1.1
Host: www.researchgate.net
User-Agent: Mozilla/5.0 (Windows NT 10.0; rv:102.0) Gecko/20100101 Firefox/102.0
Accept: text/html,application/xhtml+xml,application/xml;q=0.9,image/avif,image/webp,*/*;q=0.8
Accept-Encoding: gzip, deflate, br
Accept-Language: en-US,en;q=0.5
DNT: 1
Connection: keep-alive
Upgrade-Insecure-Requests: 1
Sec-Fetch-Dest: document
Sec-Fetch-Mode: navigate
Sec-Fetch-Site: cross-site

",0,/,434,HTTP/1.1,0.12899184226989746,0.10889744758605957,0.08623528480529785,200,OK,[''],23,23,2,"{""date"": ""Fri, 29 Sep 2023 22:49:55 GMT"", ""content-type"": ""text/html; charset=utf-8"", ""transfer-encoding"": ""chunked"", ""connection"": ""keep-alive"", ""cf-ray"": ""80e7c83ac8470e58-AMS"", ""cf-cache-status"": ""HIT"", ""cache-control"": ""no-store, no-cache, must-revalidate, post-check=0, pre-check=0"", ""expires"": ""Thu, 19 Nov 1981 08:52:00 GMT"", ""last-modified"": ""Fri, 29 Sep 2023 16:41:29 GMT"", ""set-cookie"": ""__cf_bm=JuBTmPmSY2Cc8ix2m3SXyn.nWlofVMMnaPy0adxPHIQ-1696027795-0-AU+LBKaB6GzdRIPxV8ZKlmsdIkyZSEyTRwLo/4NFPYiioEUb4B+4FE3t5q2eZ1B1Wi2JswhQPd2odZY7l1cR58ax60C9091fpOy8+RN2xcCl; path=/; expires=Fri, 29-Sep-23 23:19:55 GMT; domain=.researchgate.net; HttpOnly; Secure; SameSite=None"", ""strict-transport-security"": ""max-age=15552000; includeSubDomains; preload"", ""p3p"": ""CP=\""IDC DSP COR CURa ADMa OUR IND PHY ONL COM STA\"""", ""pragma"": ""no-cache"", ""x-content-type-options"": ""nosniff"", ""x-envoy-upstream-service-time"": ""61"", ""x-frame-options"": ""SAMEORIGIN"", ""x-rg-pi"": ""1"", ""x-ua-compatible"": ""IE=Edge"", ""x-xss-protection"": ""1; mode=block"", ""vary"": ""Accept-Encoding"", ""server"": ""cloudflare"", ""content-encoding"": ""br"", ""alt-svc"": ""h3=\"":443\""; ma=86400""}"
5,"GET / HTTP/1.1
Host: www.researchgate.net
User-Agent: Mozilla/5.0 (Windows NT 10.0; rv:102.0) Gecko/20100101 Firefox/102.0
Accept: text/html,application/xhtml+xml,application/xml;q=0.9,image/avif,image/webp,*/*;q=0.8
Accept-Encoding: gzip, deflate, br
Accept-Language: en-US,en;q=0.5
DNT: 1
Connection: keep-alive
Upgrade-Insecure-Requests: 1
Sec-Fetch-Dest: document
Sec-Fetch-Mode: navigate
Sec-Fetch-Site: cross-site

",0,/,434,HTTP/1.1,0.18654370307922363,0.14316821098327637,0.05893063545227051,200,OK,[''],23,23,2,"{""date"": ""Fri, 29 Sep 2023 22:49:58 GMT"", ""content-type"": ""text/html; charset=utf-8"", ""transfer-encoding"": ""chunked"", ""connection"": ""keep-alive"", ""cf-ray"": ""80e7c84b59420b44-AMS"", ""cf-cache-status"": ""HIT"", ""cache-control"": ""no-store, no-cache, must-revalidate, post-check=0, pre-check=0"", ""expires"": ""Thu, 19 Nov 1981 08:52:00 GMT"", ""last-modified"": ""Fri, 29 Sep 2023 15:28:08 GMT"", ""set-cookie"": ""__cf_bm=lp5SFQxJtCPuCT.tDWokZcD7nDyYkjKhMV.7ZHcD8_I-1696027798-0-AV8/hLhjXV514SgzZlbhlgm55ZRLtDxF1EnBM7s9Mu/B1mg4u/bKg8Dy4oOXAmGktkP/whhaAbQnuNd/pJRNZ7d7fJGUYw1NrUMwqxbHV54e; path=/; expires=Fri, 29-Sep-23 23:19:58 GMT; domain=.researchgate.net; HttpOnly; Secure; SameSite=None"", ""strict-transport-security"": ""max-age=15552000; includeSubDomains; preload"", ""p3p"": ""CP=\""IDC DSP COR CURa ADMa OUR IND PHY ONL COM STA\"""", ""pragma"": ""no-cache"", ""x-content-type-options"": ""nosniff"", ""x-envoy-upstream-service-time"": ""48"", ""x-frame-options"": ""SAMEORIGIN"", ""x-rg-pi"": ""1"", ""x-ua-compatible"": ""IE=Edge"", ""x-xss-protection"": ""1; mode=block"", ""vary"": ""Accept-Encoding"", ""server"": ""cloudflare"", ""content-encoding"": ""br"", ""alt-svc"": ""h3=\"":443\""; ma=86400""}"
6,"GET / HTTP/1.1
Host: www.researchgate.net
User-Agent: Mozilla/5.0 (Windows NT 10.0; rv:102.0) Gecko/20100101 Firefox/102.0
Accept: text/html,application/xhtml+xml,application/xml;q=0.9,image/avif,image/webp,*/*;q=0.8
Accept-Encoding: gzip, deflate, br
Accept-Language: en-US,en;q=0.5
DNT: 1
Connection: keep-alive
Upgrade-Insecure-Requests: 1
Sec-Fetch-Dest: document
Sec-Fetch-Mode: navigate
Sec-Fetch-Site: cross-site

",0,/,434,HTTP/1.1,0.20502662658691406,0.11887168884277344,0.06769800186157227,200,OK,[''],23,23,2,"{""date"": ""Fri, 29 Sep 2023 22:50:00 GMT"", ""content-type"": ""text/html; charset=utf-8"", ""transfer-encoding"": ""chunked"", ""connection"": ""keep-alive"", ""cf-ray"": ""80e7c85b789c0b40-AMS"", ""cf-cache-status"": ""HIT"", ""cache-control"": ""no-store, no-cache, must-revalidate, post-check=0, pre-check=0"", ""expires"": ""Thu, 19 Nov 1981 08:52:00 GMT"", ""last-modified"": ""Fri, 29 Sep 2023 15:28:08 GMT"", ""set-cookie"": ""__cf_bm=cmcxRWfoD5Xo2gNkPlfzuiJNfbQbEr2Xqpy0ISe.afE-1696027800-0-ATCskYtnrXUVXis2reNc3kIe7svLDMoxxxtIU9Ct4/0m47Lg+jre6fSSn1b4gTDMUfauYyjiIfdzgeZyiU9aCEX+i21ZD7CBm5nTee201ao6; path=/; expires=Fri, 29-Sep-23 23:20:00 GMT; domain=.researchgate.net; HttpOnly; Secure; SameSite=None"", ""strict-transport-security"": ""max-age=15552000; includeSubDomains; preload"", ""p3p"": ""CP=\""IDC DSP COR CURa ADMa OUR IND PHY ONL COM STA\"""", ""pragma"": ""no-cache"", ""x-content-type-options"": ""nosniff"", ""x-envoy-upstream-service-time"": ""48"", ""x-frame-options"": ""SAMEORIGIN"", ""x-rg-pi"": ""1"", ""x-ua-compatible"": ""IE=Edge"", ""x-xss-protection"": ""1; mode=block"", ""vary"": ""Accept-Encoding"", ""server"": ""cloudflare"", ""content-encoding"": ""br"", ""alt-svc"": ""h3=\"":443\""; ma=86400""}"
7,"GET / HTTP/1.1
Host: www.researchgate.net
User-Agent: Mozilla/5.0 (Windows NT 10.0; rv:102.0) Gecko/20100101 Firefox/102.0
Accept: text/html,application/xhtml+xml,application/xml;q=0.9,image/avif,image/webp,*/*;q=0.8
Accept-Encoding: gzip, deflate, br
Accept-Language: en-US,en;q=0.5
DNT: 1
Connection: keep-alive
Upgrade-Insecure-Requests: 1
Sec-Fetch-Dest: document
Sec-Fetch-Mode: navigate
Sec-Fetch-Site: cross-site

",0,/,434,HTTP/1.1,0.2095203399658203,0.10213208198547363,0.2165517807006836,200,OK,[''],23,23,2,"{""date"": ""Fri, 29 Sep 2023 22:50:03 GMT"", ""content-type"": ""text/html; charset=utf-8"", ""transfer-encoding"": ""chunked"", ""connection"": ""keep-alive"", ""cf-ray"": ""80e7c86baa2a0a73-AMS"", ""cf-cache-status"": ""HIT"", ""cache-control"": ""no-store, no-cache, must-revalidate, post-check=0, pre-check=0"", ""expires"": ""Thu, 19 Nov 1981 08:52:00 GMT"", ""last-modified"": ""Fri, 29 Sep 2023 15:26:39 GMT"", ""set-cookie"": ""__cf_bm=K63kMC8HHVnJdx3xLWixLzhjccno6a.90aIkFfT5F7s-1696027803-0-AfpsvEmL+ZL9VLvYtlupHTegCezILfkNamhihkH7EEYq/yw/M/2qlO5jVc7lAFjRcXvLLVaamewiED1o8LZml6UOP4LsddKcX0mX8XUY3V+L; path=/; expires=Fri, 29-Sep-23 23:20:03 GMT; domain=.researchgate.net; HttpOnly; Secure; SameSite=None"", ""strict-transport-security"": ""max-age=15552000; includeSubDomains; preload"", ""p3p"": ""CP=\""IDC DSP COR CURa ADMa OUR IND PHY ONL COM STA\"""", ""pragma"": ""no-cache"", ""x-content-type-options"": ""nosniff"", ""x-envoy-upstream-service-time"": ""50"", ""x-frame-options"": ""SAMEORIGIN"", ""x-rg-pi"": ""1"", ""x-ua-compatible"": ""IE=Edge"", ""x-xss-protection"": ""1; mode=block"", ""vary"": ""Accept-Encoding"", ""server"": ""cloudflare"", ""content-encoding"": ""br"", ""alt-svc"": ""h3=\"":443\""; ma=86400""}"
8,"GET / HTTP/1.1
Host: www.researchgate.net
User-Agent: Mozilla/5.0 (Windows NT 10.0; rv:102.0) Gecko/20100101 Firefox/102.0
Accept: text/html,application/xhtml+xml,application/xml;q=0.9,image/avif,image/webp,*/*;q=0.8
Accept-Encoding: gzip, deflate, br
Accept-Language: en-US,en;q=0.5
DNT: 1
Connection: keep-alive
Upgrade-Insecure-Requests: 1
Sec-Fetch-Dest: document
Sec-Fetch-Mode: navigate
Sec-Fetch-Site: cross-site

",0,/,434,HTTP/1.1,0.21309900283813477,0.11133050918579102,0.0791013240814209,200,OK,[''],23,23,42,"{""date"": ""Fri, 29 Sep 2023 22:50:06 GMT"", ""content-type"": ""text/html; charset=utf-8"", ""transfer-encoding"": ""chunked"", ""connection"": ""keep-alive"", ""cf-ray"": ""80e7c87c4ee3b7d0-AMS"", ""cf-cache-status"": ""HIT"", ""cache-control"": ""no-store, no-cache, must-revalidate, post-check=0, pre-check=0"", ""expires"": ""Thu, 19 Nov 1981 08:52:00 GMT"", ""last-modified"": ""Fri, 29 Sep 2023 15:27:14 GMT"", ""set-cookie"": ""__cf_bm=48DfnQVVH_BNM.OtmFrvUsI5xALdEvvDeUXTr19w4W8-1696027806-0-AY/sFVkITyFAywtQclDVTWsYdorLEqoJeiURdaUDQ92shbKYfoBtiNt/nCbPwAvfQSIOLnr/+s3q1jVjbnTbHVqkt51J76JoV5zXHEjSffmq; path=/; expires=Fri, 29-Sep-23 23:20:06 GMT; domain=.researchgate.net; HttpOnly; Secure; SameSite=None"", ""strict-transport-security"": ""max-age=15552000; includeSubDomains; preload"", ""p3p"": ""CP=\""IDC DSP COR CURa ADMa OUR IND PHY ONL COM STA\"""", ""pragma"": ""no-cache"", ""x-content-type-options"": ""nosniff"", ""x-envoy-upstream-service-time"": ""46"", ""x-frame-options"": ""SAMEORIGIN"", ""x-rg-pi"": ""1"", ""x-ua-compatible"": ""IE=Edge"", ""x-xss-protection"": ""1; mode=block"", ""vary"": ""Accept-Encoding"", ""server"": ""cloudflare"", ""content-encoding"": ""br"", ""alt-svc"": ""h3=\"":443\""; ma=86400""}"
9,"GET / HTTP/1.1
Host: www.researchgate.net
User-Agent: Mozilla/5.0 (Windows NT 10.0; rv:102.0) Gecko/20100101 Firefox/102.0
Accept: text/html,application/xhtml+xml,application/xml;q=0.9,image/avif,image/webp,*/*;q=0.8
Accept-Encoding: gzip, deflate, br
Accept-Language: en-US,en;q=0.5
DNT: 1
Connection: keep-alive
Upgrade-Insecure-Requests: 1
Sec-Fetch-Dest: document
Sec-Fetch-Mode: navigate
Sec-Fetch-Site: cross-site

",0,/,434,HTTP/1.1,0.16061878204345703,0.11259150505065918,0.06493473052978516,200,OK,[''],23,23,2,"{""date"": ""Fri, 29 Sep 2023 22:50:08 GMT"", ""content-type"": ""text/html; charset=utf-8"", ""transfer-encoding"": ""chunked"", ""connection"": ""keep-alive"", ""cf-ray"": ""80e7c88cbaed0a7b-AMS"", ""cf-cache-status"": ""HIT"", ""cache-control"": ""no-store, no-cache, must-revalidate, post-check=0, pre-check=0"", ""expires"": ""Thu, 19 Nov 1981 08:52:00 GMT"", ""last-modified"": ""Fri, 29 Sep 2023 15:26:39 GMT"", ""set-cookie"": ""__cf_bm=Nx5G_pwq7haX3FxFdUfRxsT8O6giqSULCT5dJ.MWeck-1696027808-0-AXCXjaa41+f58bjQuEXNUfBLuC6Vmb9Iu+nJJCGozd0ATxtCunplGk9PIAZYCgr2LUtBKxFUhsal/3A7VkKikbLl3hj7TAgNstq1Xw43Fts4; path=/; expires=Fri, 29-Sep-23 23:20:08 GMT; domain=.researchgate.net; HttpOnly; Secure; SameSite=None"", ""strict-transport-security"": ""max-age=15552000; includeSubDomains; preload"", ""p3p"": ""CP=\""IDC DSP COR CURa ADMa OUR IND PHY ONL COM STA\"""", ""pragma"": ""no-cache"", ""x-content-type-options"": ""nosniff"", ""x-envoy-upstream-service-time"": ""50"", ""x-frame-options"": ""SAMEORIGIN"", ""x-rg-pi"": ""1"", ""x-ua-compatible"": ""IE=Edge"", ""x-xss-protection"": ""1; mode=block"", ""vary"": ""Accept-Encoding"", ""server"": ""cloudflare"", ""content-encoding"": ""br"", ""alt-svc"": ""h3=\"":443\""; ma=86400""}"
