number,request,deviation_count,uri,request_length,http_version,Socket_Connect_Time,Socket_Close_Time,Response_Time,status_code,reason_phrase,error_message,response_header_count,response_header_length,response_body_length,response_header_fields
0,"GET / HTTP/1.1
Host: www.amazontrust.com
User-Agent: Mozilla/5.0 (Windows NT 10.0; rv:102.0) Gecko/20100101 Firefox/102.0
Accept: text/html,application/xhtml+xml,application/xml;q=0.9,image/avif,image/webp,*/*;q=0.8
Accept-Encoding: gzip, deflate, br
Accept-Language: en-US,en;q=0.5
DNT: 1
Connection: keep-alive
Upgrade-Insecure-Requests: 1
Sec-Fetch-Dest: document
Sec-Fetch-Mode: navigate
Sec-Fetch-Site: cross-site

",0,/,433,HTTP/1.1,0.19127702713012695,0.12214016914367676,0.013104438781738281,200,OK,[''],14,14,1988,"{""content-type"": ""text/html; charset=US-ASCII"", ""content-length"": ""1988"", ""connection"": ""keep-alive"", ""last-modified"": ""Fri, 04 Aug 2023 17:19:14 GMT"", ""x-amz-version-id"": ""EbEfJOweSaAnzPqKFwX0f.Rjaqf7e26F"", ""server"": ""AmazonS3"", ""date"": ""Fri, 29 Sep 2023 22:48:15 GMT"", ""cache-control"": ""max-age=3600, public"", ""etag"": ""\""42e063a67e97f6e9accce9bcd56f3298\"""", ""x-cache"": ""Hit from cloudfront"", ""via"": ""1.1 64003b022bc3cc2e877f218eb451e376.cloudfront.net (CloudFront)"", ""x-amz-cf-pop"": ""HAM50-C3"", ""x-amz-cf-id"": ""Kk7MryhL_JJNX5TT0VUX8yOon0BwWNmuLA5W1e1XosyPBu7K-fsoww=="", ""age"": ""786""}"
1,"GET / HTTP/1.1
Host: www.amazontrust.com
User-Agent: Mozilla/5.0 (Windows NT 10.0; rv:102.0) Gecko/20100101 Firefox/102.0
Accept: text/html,application/xhtml+xml,application/xml;q=0.9,image/avif,image/webp,*/*;q=0.8
Accept-Encoding: gzip, deflate, br
Accept-Language: en-US,en;q=0.5
DNT: 1
Connection: keep-alive
Upgrade-Insecure-Requests: 1
Sec-Fetch-Dest: document
Sec-Fetch-Mode: navigate
Sec-Fetch-Site: cross-site

",0,/,433,HTTP/1.1,0.13384437561035156,0.11411643028259277,0.038350582122802734,200,OK,[''],14,14,1988,"{""content-type"": ""text/html; charset=US-ASCII"", ""content-length"": ""1988"", ""connection"": ""keep-alive"", ""last-modified"": ""Fri, 04 Aug 2023 17:19:14 GMT"", ""x-amz-version-id"": ""EbEfJOweSaAnzPqKFwX0f.Rjaqf7e26F"", ""server"": ""AmazonS3"", ""date"": ""Fri, 29 Sep 2023 22:48:15 GMT"", ""cache-control"": ""max-age=3600, public"", ""etag"": ""\""42e063a67e97f6e9accce9bcd56f3298\"""", ""x-cache"": ""Hit from cloudfront"", ""via"": ""1.1 8a1ff83d003e2ec239013528078f9674.cloudfront.net (CloudFront)"", ""x-amz-cf-pop"": ""HAM50-C3"", ""x-amz-cf-id"": ""Ijym9uE5hS2mFBcWPCg2ZOcafCnAUzonrrUqzm4dAFHHPit2cK6dtA=="", ""age"": ""790""}"
2,"GET / HTTP/1.1
Host: www.amazontrust.com
User-Agent: Mozilla/5.0 (Windows NT 10.0; rv:102.0) Gecko/20100101 Firefox/102.0
Accept: text/html,application/xhtml+xml,application/xml;q=0.9,image/avif,image/webp,*/*;q=0.8
Accept-Encoding: gzip, deflate, br
Accept-Language: en-US,en;q=0.5
DNT: 1
Connection: keep-alive
Upgrade-Insecure-Requests: 1
Sec-Fetch-Dest: document
Sec-Fetch-Mode: navigate
Sec-Fetch-Site: cross-site

",0,/,433,HTTP/1.1,0.25103306770324707,0.10697007179260254,0.02356576919555664,200,OK,[''],14,14,1988,"{""content-type"": ""text/html; charset=US-ASCII"", ""content-length"": ""1988"", ""connection"": ""keep-alive"", ""last-modified"": ""Fri, 04 Aug 2023 17:19:14 GMT"", ""x-amz-version-id"": ""EbEfJOweSaAnzPqKFwX0f.Rjaqf7e26F"", ""server"": ""AmazonS3"", ""date"": ""Fri, 29 Sep 2023 22:48:15 GMT"", ""cache-control"": ""max-age=3600, public"", ""etag"": ""\""42e063a67e97f6e9accce9bcd56f3298\"""", ""x-cache"": ""Hit from cloudfront"", ""via"": ""1.1 a432ddebfd10465526f121270421362a.cloudfront.net (CloudFront)"", ""x-amz-cf-pop"": ""HAM50-C3"", ""x-amz-cf-id"": ""tR9fwU7WtexMjtorDq42x7irT0SFt5KxnK3BeHvJMjdM6YqxJs0zZg=="", ""age"": ""793""}"
3,"GET / HTTP/1.1
Host: www.amazontrust.com
User-Agent: Mozilla/5.0 (Windows NT 10.0; rv:102.0) Gecko/20100101 Firefox/102.0
Accept: text/html,application/xhtml+xml,application/xml;q=0.9,image/avif,image/webp,*/*;q=0.8
Accept-Encoding: gzip, deflate, br
Accept-Language: en-US,en;q=0.5
DNT: 1
Connection: keep-alive
Upgrade-Insecure-Requests: 1
Sec-Fetch-Dest: document
Sec-Fetch-Mode: navigate
Sec-Fetch-Site: cross-site

",0,/,433,HTTP/1.1,0.18146800994873047,0.11542487144470215,0.017870426177978516,200,OK,[''],14,14,1988,"{""content-type"": ""text/html; charset=US-ASCII"", ""content-length"": ""1988"", ""connection"": ""keep-alive"", ""last-modified"": ""Fri, 04 Aug 2023 17:19:14 GMT"", ""x-amz-version-id"": ""EbEfJOweSaAnzPqKFwX0f.Rjaqf7e26F"", ""server"": ""AmazonS3"", ""date"": ""Fri, 29 Sep 2023 22:48:15 GMT"", ""cache-control"": ""max-age=3600, public"", ""etag"": ""\""42e063a67e97f6e9accce9bcd56f3298\"""", ""x-cache"": ""Hit from cloudfront"", ""via"": ""1.1 750d61457617565702159ec33a988964.cloudfront.net (CloudFront)"", ""x-amz-cf-pop"": ""HAM50-C3"", ""x-amz-cf-id"": ""5Vsvp4Imkt-VcxDWQr_0R8n2QeJlQhYSwdWRMvvMExe6IXKTJs1WdQ=="", ""age"": ""796""}"
4,"GET / HTTP/1.1
Host: www.amazontrust.com
User-Agent: Mozilla/5.0 (Windows NT 10.0; rv:102.0) Gecko/20100101 Firefox/102.0
Accept: text/html,application/xhtml+xml,application/xml;q=0.9,image/avif,image/webp,*/*;q=0.8
Accept-Encoding: gzip, deflate, br
Accept-Language: en-US,en;q=0.5
DNT: 1
Connection: keep-alive
Upgrade-Insecure-Requests: 1
Sec-Fetch-Dest: document
Sec-Fetch-Mode: navigate
Sec-Fetch-Site: cross-site

",0,/,433,HTTP/1.1,0.22391676902770996,0.10806417465209961,0.022292137145996094,200,OK,[''],14,14,1988,"{""content-type"": ""text/html; charset=US-ASCII"", ""content-length"": ""1988"", ""connection"": ""keep-alive"", ""last-modified"": ""Fri, 04 Aug 2023 17:19:14 GMT"", ""x-amz-version-id"": ""EbEfJOweSaAnzPqKFwX0f.Rjaqf7e26F"", ""server"": ""AmazonS3"", ""date"": ""Fri, 29 Sep 2023 22:48:15 GMT"", ""cache-control"": ""max-age=3600, public"", ""etag"": ""\""42e063a67e97f6e9accce9bcd56f3298\"""", ""x-cache"": ""Hit from cloudfront"", ""via"": ""1.1 91bfa1bdba15fba4281ea367ab656f54.cloudfront.net (CloudFront)"", ""x-amz-cf-pop"": ""HAM50-C3"", ""x-amz-cf-id"": ""gIzbjyZvvkpenyWZW7_zoxvNWurLlWzg6NZdVDZuIrY7VghJj0iL-w=="", ""age"": ""800""}"
5,"GET / HTTP/1.1
Host: www.amazontrust.com
User-Agent: Mozilla/5.0 (Windows NT 10.0; rv:102.0) Gecko/20100101 Firefox/102.0
Accept: text/html,application/xhtml+xml,application/xml;q=0.9,image/avif,image/webp,*/*;q=0.8
Accept-Encoding: gzip, deflate, br
Accept-Language: en-US,en;q=0.5
DNT: 1
Connection: keep-alive
Upgrade-Insecure-Requests: 1
Sec-Fetch-Dest: document
Sec-Fetch-Mode: navigate
Sec-Fetch-Site: cross-site

",0,/,433,HTTP/1.1,0.15195202827453613,0.11205911636352539,0.01919102668762207,200,OK,[''],14,14,1988,"{""content-type"": ""text/html; charset=US-ASCII"", ""content-length"": ""1988"", ""connection"": ""keep-alive"", ""last-modified"": ""Fri, 04 Aug 2023 17:19:14 GMT"", ""x-amz-version-id"": ""EbEfJOweSaAnzPqKFwX0f.Rjaqf7e26F"", ""server"": ""AmazonS3"", ""date"": ""Fri, 29 Sep 2023 22:48:15 GMT"", ""cache-control"": ""max-age=3600, public"", ""etag"": ""\""42e063a67e97f6e9accce9bcd56f3298\"""", ""x-cache"": ""Hit from cloudfront"", ""via"": ""1.1 40a470190ceea00b102d41459a4f2a54.cloudfront.net (CloudFront)"", ""x-amz-cf-pop"": ""HAM50-C3"", ""x-amz-cf-id"": ""NPgE1DnBH6GJY_-q_TggvOFApJ_o5vtH3CycWPXjt2en6dCt331A5w=="", ""age"": ""803""}"
6,"GET / HTTP/1.1
Host: www.amazontrust.com
User-Agent: Mozilla/5.0 (Windows NT 10.0; rv:102.0) Gecko/20100101 Firefox/102.0
Accept: text/html,application/xhtml+xml,application/xml;q=0.9,image/avif,image/webp,*/*;q=0.8
Accept-Encoding: gzip, deflate, br
Accept-Language: en-US,en;q=0.5
DNT: 1
Connection: keep-alive
Upgrade-Insecure-Requests: 1
Sec-Fetch-Dest: document
Sec-Fetch-Mode: navigate
Sec-Fetch-Site: cross-site

",0,/,433,HTTP/1.1,0.21886515617370605,0.10988640785217285,0.02327418327331543,200,OK,[''],14,14,1988,"{""content-type"": ""text/html; charset=US-ASCII"", ""content-length"": ""1988"", ""connection"": ""keep-alive"", ""last-modified"": ""Fri, 04 Aug 2023 17:19:14 GMT"", ""x-amz-version-id"": ""EbEfJOweSaAnzPqKFwX0f.Rjaqf7e26F"", ""server"": ""AmazonS3"", ""date"": ""Fri, 29 Sep 2023 22:48:15 GMT"", ""cache-control"": ""max-age=3600, public"", ""etag"": ""\""42e063a67e97f6e9accce9bcd56f3298\"""", ""x-cache"": ""Hit from cloudfront"", ""via"": ""1.1 d4ed28727dd020fd5850b309fbb1f2f4.cloudfront.net (CloudFront)"", ""x-amz-cf-pop"": ""HAM50-C3"", ""x-amz-cf-id"": ""SGpAYb5OWJ0w0I3bIzFwFQWaWFDS6lHBGTdmUEsZ1um_3ir4eo4uig=="", ""age"": ""807""}"
7,"GET / HTTP/1.1
Host: www.amazontrust.com
User-Agent: Mozilla/5.0 (Windows NT 10.0; rv:102.0) Gecko/20100101 Firefox/102.0
Accept: text/html,application/xhtml+xml,application/xml;q=0.9,image/avif,image/webp,*/*;q=0.8
Accept-Encoding: gzip, deflate, br
Accept-Language: en-US,en;q=0.5
DNT: 1
Connection: keep-alive
Upgrade-Insecure-Requests: 1
Sec-Fetch-Dest: document
Sec-Fetch-Mode: navigate
Sec-Fetch-Site: cross-site

",0,/,433,HTTP/1.1,0.21812152862548828,0.11697077751159668,0.027614355087280273,200,OK,[''],14,14,1988,"{""content-type"": ""text/html; charset=US-ASCII"", ""content-length"": ""1988"", ""connection"": ""keep-alive"", ""last-modified"": ""Fri, 04 Aug 2023 17:19:14 GMT"", ""x-amz-version-id"": ""EbEfJOweSaAnzPqKFwX0f.Rjaqf7e26F"", ""server"": ""AmazonS3"", ""date"": ""Fri, 29 Sep 2023 22:48:15 GMT"", ""cache-control"": ""max-age=3600, public"", ""etag"": ""\""42e063a67e97f6e9accce9bcd56f3298\"""", ""x-cache"": ""Hit from cloudfront"", ""via"": ""1.1 7038a0e71a25504eb98df48695c04c7a.cloudfront.net (CloudFront)"", ""x-amz-cf-pop"": ""HAM50-C3"", ""x-amz-cf-id"": ""dIwU-kEE_O7wyzXNlzIe8wnYF4Fln2LjzoF7tblI6M6bnyV-iH_Kow=="", ""age"": ""810""}"
8,"GET / HTTP/1.1
Host: www.amazontrust.com
User-Agent: Mozilla/5.0 (Windows NT 10.0; rv:102.0) Gecko/20100101 Firefox/102.0
Accept: text/html,application/xhtml+xml,application/xml;q=0.9,image/avif,image/webp,*/*;q=0.8
Accept-Encoding: gzip, deflate, br
Accept-Language: en-US,en;q=0.5
DNT: 1
Connection: keep-alive
Upgrade-Insecure-Requests: 1
Sec-Fetch-Dest: document
Sec-Fetch-Mode: navigate
Sec-Fetch-Site: cross-site

",0,/,433,HTTP/1.1,0.17161226272583008,0.11742424964904785,0.04903221130371094,200,OK,[''],14,14,1988,"{""content-type"": ""text/html; charset=US-ASCII"", ""content-length"": ""1988"", ""connection"": ""keep-alive"", ""last-modified"": ""Fri, 04 Aug 2023 17:19:14 GMT"", ""x-amz-version-id"": ""EbEfJOweSaAnzPqKFwX0f.Rjaqf7e26F"", ""server"": ""AmazonS3"", ""date"": ""Fri, 29 Sep 2023 22:48:15 GMT"", ""cache-control"": ""max-age=3600, public"", ""etag"": ""\""42e063a67e97f6e9accce9bcd56f3298\"""", ""x-cache"": ""Hit from cloudfront"", ""via"": ""1.1 72924c94ff0d4750acacefc815e7e14c.cloudfront.net (CloudFront)"", ""x-amz-cf-pop"": ""HAM50-C3"", ""x-amz-cf-id"": ""6fwrzVKU-F5W6x2BJeiaZaxSyf9hQuU875y_-8froEqk-STNjk9Ssg=="", ""age"": ""813""}"
9,"GET / HTTP/1.1
Host: www.amazontrust.com
User-Agent: Mozilla/5.0 (Windows NT 10.0; rv:102.0) Gecko/20100101 Firefox/102.0
Accept: text/html,application/xhtml+xml,application/xml;q=0.9,image/avif,image/webp,*/*;q=0.8
Accept-Encoding: gzip, deflate, br
Accept-Language: en-US,en;q=0.5
DNT: 1
Connection: keep-alive
Upgrade-Insecure-Requests: 1
Sec-Fetch-Dest: document
Sec-Fetch-Mode: navigate
Sec-Fetch-Site: cross-site

",0,/,433,HTTP/1.1,0.17207884788513184,0.1066434383392334,0.022398710250854492,200,OK,[''],14,14,1988,"{""content-type"": ""text/html; charset=US-ASCII"", ""content-length"": ""1988"", ""connection"": ""keep-alive"", ""last-modified"": ""Fri, 04 Aug 2023 17:19:14 GMT"", ""x-amz-version-id"": ""EbEfJOweSaAnzPqKFwX0f.Rjaqf7e26F"", ""server"": ""AmazonS3"", ""date"": ""Fri, 29 Sep 2023 22:48:15 GMT"", ""cache-control"": ""max-age=3600, public"", ""etag"": ""\""42e063a67e97f6e9accce9bcd56f3298\"""", ""x-cache"": ""Hit from cloudfront"", ""via"": ""1.1 67c53a3f025013bfb9704050f9d1933a.cloudfront.net (CloudFront)"", ""x-amz-cf-pop"": ""HAM50-C3"", ""x-amz-cf-id"": ""gjumBWHxkUSRSFBOvdErJvgzNz7_YZN_0SMk--Qhgq213f6aV-0fVg=="", ""age"": ""817""}"
